symbol,organ_name
SRC,Công ty Cổ phần Cao su Sao Vàng
SRB,Công ty Cổ phần Tập đoàn Sara
SRA,Công ty Cổ phần SARA Việt Nam
SQC,Công ty Cổ phần Khoáng sản Sài Gòn - Quy Nhơn
SPV,Công ty Cổ phần Thủy Đặc Sản
SPP,Công ty Cổ phần Bao bì Nhựa Sài Gòn
SPM,Công ty Cổ phần S.P.M
SPI,Công ty Cổ phần Spiral Galaxy
SPH,Công ty Cổ phần Xuất Nhập khẩu Thủy sản Hà Nội
SPD,Công ty Cổ phần Xuất nhập khẩu Thủy sản Miền Trung
SPC,Công ty Cổ phần Bảo vệ Thực vật Sài Gòn
SPB,Công ty Cổ phần Sợi Phú Bài
SPA,Công ty Cổ phần Bao bì Sài Gòn
SP2,Công ty Cổ phần Thủy điện Sử Pán 2
SON,
SNZ,Tổng Công ty Cổ phần Phát triển Khu Công nghiệp
SNC,Công ty Cổ phần Xuất nhập khẩu Thủy sản Năm Căn
SMT,Công ty Cổ phần SAMETEL
SMN,Công ty Cổ phần Sách và thiết bị giáo dục Miền Nam
SMC,Công ty Cổ phần Đầu tư Thương mại SMC
SMB,Công ty Cổ phần Bia Sài Gòn - Miền Trung
SMA,Công ty Cổ phần Thiết bị Phụ tùng Sài Gòn
SLS,Công ty Cổ phần Mía đường Sơn La
SKV,Công ty Cổ phần Nước Giải khát Yến sào Khánh Hòa
SKN,Công ty Cổ phần Nước giải khát Sanna Khánh Hòa
SKH,Công ty Cổ phần Nước giải khát Sanest Khánh Hòa
SKG,Công ty Cổ phần Tàu Cao tốc Superdong - Kiên Giang
SJS,Công ty Cổ phần SJ Group
SJM,Công ty Cổ phần Sông Đà 19
SJG,Tổng Công ty Sông Đà
SJF,Công ty Cổ phần Đầu tư Sao Thái Dương
SJE,Công ty Cổ phần Sông Đà 11
SJD,Công ty Cổ phần Thủy điện Cần Đơn
SJC,Công ty Cổ phần Sông Đà 1.01
SJ1,Công ty Cổ phần Nông nghiệp Hùng Hậu
SIV,Công ty Cổ phần SIVICO
SIP,Công ty Cổ phần Đầu tư Sài Gòn VRG
SII,Công ty Cổ phần Hạ tầng Nước Sài Gòn
SIG,Công ty Cổ phần Đầu tư và Thương mại Sông Đà
SID,Công ty Cổ phần Đầu tư Phát triển Sài Gòn Co.op
SIC,Công ty Cổ phần ANI
SHX,Công ty Cổ phần Sài Gòn Hỏa xa
SHS,Công ty Cổ phần Chứng khoán Sài Gòn - Hà Nội
SHP,Công ty Cổ phần Thủy điện Miền Nam
SHN,Công ty Cổ phần Đầu tư Tổng hợp Hà Nội
SHI,Công ty Cổ phần Quốc tế Sơn Hà
SHG,Tổng Công ty Cổ phần Sông Hồng
SHE,Công ty Cổ phần Phát triển Năng Lượng Sơn Hà
SHC,Công ty Cổ phần Hàng hải Sài Gòn
SHB,Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội
SHA,Công ty Cổ phần Sơn Hà Sài Gòn
SGT,Công ty Cổ phần Công nghệ Viễn thông Sài Gòn
SGS,Công ty Cổ phần Vận tải biển Sài Gòn
SGR,Công ty Cổ phần Tổng Công ty Cổ phần Địa ốc Sài Gòn
SGP,Công ty Cổ phần Cảng Sài Gòn
SGO,Công ty Cổ phần Dầu thực vật Sài Gòn
SGN,Công ty Cổ phần Phục vụ mặt đất Sài Gòn
SGI,Công ty Cổ phần Đầu tư phát triển Sài Gòn 3 Group
SGH,Công ty Cổ phần Khách sạn Sài Gòn
SGD,Công ty Cổ phần Sách Giáo dục tại Thành phố Hồ Chí Minh
SGC,Công ty Cổ phần Xuất nhập khẩu Sa Giang
SGB,Ngân hàng Thương mại Cổ phần Sài Gòn Công thương
SFN,Công ty Cổ phần Dệt lưới Sài Gòn
SFI,Công ty Cổ phần Đại lý Vận tải SAFI
SFG,Công ty Cổ phần Phân bón Miền Nam
SFC,Công ty Cổ phần Nhiên liệu Sài Gòn
SEP,Công ty Cổ phần Tổng Công ty Thương mại Quảng Trị
SED,Công ty Cổ phần Đầu tư và Phát triển Giáo dục Phương Nam
SEB,Công ty Cổ phần Đầu tư và Phát triển Điện Miền Trung
SEA,Tổng Công ty Thủy sản Việt Nam - Công ty Cổ phần
SDY,Công ty Cổ phần Xi măng Sông Đà Yaly
SDX,Công ty Cổ phần Phòng cháy chữa cháy và Đầu tư Xây dựng Sông Đà
SDV,Công ty Cổ phần Dịch vụ Sonadezi
SDU,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà
SDT,Công ty Cổ phần Sông Đà 10
SDP,Công ty Cổ phần SDP
SDN,Công ty Cổ phần Sơn Đồng Nai
SDK,Công ty Cổ phần Cơ khí Luyện Kim
SDJ,Công ty Cổ phần Sông Đà 25
SDH,Công ty Cổ phần Xây dựng hạ tầng Sông Đà
SDG,Công ty Cổ phần Sadico Cần Thơ
SDD,Công ty Cổ phần Đầu tư và Xây lắp Sông Đà
SDC,Công ty Cổ phần Tư vấn Sông Đà
SDB,Công ty Cổ phần Sông Đà 207
SDA,Công ty Cổ phần SIMCO Sông Đà
SD9,Công ty Cổ phần Sông Đà 9
SD8,Công ty Cổ phần Sông Đà 8
SD7,Công ty Cổ phần Sông Đà 7
SD6,Công ty Cổ phần Sông Đà 6
SD5,Công ty Cổ phần Sông Đà 5
SD4,Công ty Cổ phần Sông Đà 4
SD3,Công ty Cổ phần Sông Đà 3
SD2,Công ty Cổ phần Sông Đà 2
SD1,Công ty Cổ phần Sông Đà 1
SCY,Công ty Cổ phần Đóng tàu Sông Cấm
SCV,Công ty Cổ phần Muối Việt Nam
SCS,Công ty Cổ phần Dịch vụ Hàng hóa Sài Gòn
SCR,Công ty Cổ phần Địa Ốc Sài Gòn Thương Tín
SCO,Công ty Cổ phần Công nghiệp Thủy sản
SCL,Công ty Cổ phần Sông Đà Cao Cường
SCJ,Công ty Cổ phần Xi măng Sài Sơn
SCI,Công ty Cổ phần SCI E&C
SCG,Công ty Cổ phần Tập đoàn Xây dựng SCG
SCD,Công ty Cổ phần Nước giải khát Chương Dương
SCC,Công ty Cổ phần Thương mại Đầu tư SHB
SCA,Công ty Cổ phần Nông nghiệp Sông Con
SC5,Công ty Cổ phần Xây dựng số 5
SBV,Công ty Cổ phần Siam Brothers Việt Nam
SBT,Công ty Cổ phần Thành Thành Công - Biên Hòa
SBS,Công ty Cổ phần Chứng khoán SBS
SBR,Công ty Cổ phần Cao su Sông Bé
SBM,Công ty Cổ phần Đầu tư phát triển Bắc Minh
SBL,Công ty Cổ phần Bia Sài Gòn - Bạc Liêu
SBH,Công ty Cổ phần Thủy điện Sông Ba Hạ
SBG,Công ty Cổ Phần Tập Đoàn Cơ Khí Công Nghệ Cao Siba
SBD,Công ty Cổ phần Công nghệ Sao Bắc Đẩu
SBB,Công ty cổ phần Tập đoàn Bia Sài Gòn Bình Tây
SBA,Công ty Cổ phần Sông Ba
SB1,Công ty Cổ phần Bia Sài Gòn - Nghệ Tĩnh
SAV,Công ty Cổ phần Hợp tác Kinh tế và Xuất nhập khẩu Savimex
SAS,Công ty Cổ phần Dịch vụ Hàng không Sân bay Tân Sơn Nhất
SAP,Công ty Cổ phần In Sách Giáo khoa TP.Hồ Chí Minh
SAM,Công ty Cổ phần SAM Holdings
SAL,Công ty Cổ phần Trục vớt Cứu hộ Việt Nam
SAF,Công ty Cổ phần Lương thực Thực phẩm SAFOCO
SAC,Công ty Cổ phần Xếp dỡ và Dịch vụ cảng Sài Gòn
SAB,Tổng Công ty Cổ phần Bia - Rượu - Nước Giải khát Sài Gòn
S99,Công ty Cổ phần SCI
S96,Công ty Cổ phần Sông Đà 9.06
S74,Công ty Cổ phần Sông Đà 7.04
S72,Công ty Cổ phần Sông Đà 7.02
S55,Công ty Cổ phần Sông Đà 505
S4A,Công ty Cổ phần Thủy điện Sê San 4A
S27,Công ty Cổ phần Sông Đà 27
S12,Công ty Cổ phần Sông Đà 12
RYG,Công ty Cổ phần Sản xuất và Đầu tư Hoàng Gia
RTB,Công ty Cổ phần Cao su Tân Biên
ROS,Công ty Cổ phần Xây dựng FLC FAROS
RIC,Công ty Cổ phần Quốc Tế Hoàng Gia
RGC,Công ty Cổ phần Đầu tư PV-Inconess
REE,Công ty Cổ phần Cơ điện Lạnh
RDP,Công ty Cổ phần Rạng Đông Holding
RCL,Công ty Cổ phần Địa ốc Chợ Lớn
RCD,Công ty Cổ phần Xây dựng - Địa ốc Cao su
RCC,Công ty Cổ phần Tổng Công ty Công trình Đường sắt
RBC,Công ty Cổ phần Công Nghiệp và Xuất nhập khẩu Cao Su
RAT,Công ty Cổ phần Vận tải và Thương mại Đường sắt
RAL,Công ty Cổ phần Bóng đèn Phích nước Rạng Đông
QTP,Công ty Cổ phần Nhiệt điện Quảng Ninh
QTC,Công ty Cổ phần Công trình Giao thông Vận tải Quảng Nam
QST,Công ty Cổ phần Sách và Thiết bị trường học Quảng Ninh
QSP,Công ty Cổ phần Tân cảng Quy Nhơn
QPH,Công ty Cổ phần Thủy điện Quế Phong
QNW,Công ty Cổ phần Cấp thoát nước và xây dựng Quảng Ngãi
QNU,Công ty Cổ phần Môi trường Đô thị Quảng Nam
QNT,Công ty Cổ phần Tư vấn và Đầu tư Phát triển Quảng Nam
QNS,Công ty Cổ phần Đường Quảng Ngãi
QNP,Công ty Cổ phần Cảng Quy Nhơn
QNC,Công ty Cổ phần Xi măng và Xây dựng Quảng Ninh
QLT,Công ty Cổ phần Quản lý Bảo trì Đường thủy Nội địa số 10
QLD,Công ty Cổ phần Quản lý và Xây dựng Giao thông Lạng Sơn
QHW,Công ty Cổ phần Nước khoáng Quảng Ninh
QHD,Công ty Cổ phần Que hàn điện Việt Đức
QCG,Công ty Cổ phần Quốc Cường Gia Lai
QCC,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Hạ tầng Viễn Thông
QBS,Công ty Cổ phần Xuất nhập khẩu Quảng Bình
PYU,Công ty Cổ phần Môi trường và Công trình đô thị Phúc Yên
PXT,Công ty Cổ phần Xây lắp Đường ống Bể chứa Dầu khí
PXS,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí
PXM,Công ty Cổ phần Xây lắp Dầu khí Miền Trung
PXL,Công ty Cổ phần Đầu tư Khu Công Nghiệp Dầu khí Long Sơn
PXI,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí
PXC,Công ty Cổ phần Phát triển Đô thị Dầu khí
PXA,Công ty Cổ phần Đầu tư và Thương mại Dầu khí Nghệ An
PX1,Công ty Cổ phần Xi măng Sông Lam 2
PWS,Công ty Cổ phần Cấp thoát nước Phú Yên
PWA,Công ty Cổ phần Bất động sản dầu khí
PVY,Công ty Cổ phần Chế tạo Giàn khoan Dầu khí
PVX,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam
PVV,Công ty Cổ phần Vinaconex 39
PVT,Tổng Công ty Cổ phần Vận tải Dầu khí
PVS,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam
PVR,Công ty Cổ phần Đầu tư PVR Hà Nội
PVP,Công ty Cổ phần Vận tải Dầu khí Thái Bình Dương
PVO,Công ty Cổ phần Dầu nhờn PV Oil
PVM,Công ty Cổ phần Máy - Thiết bị Dầu khí
PVL,Công ty Cổ phần Đầu tư Nhà Đất Việt
PVI,Công ty Cổ phần PVI
PVH,Công ty Cổ phần Xây lắp Dầu khí Thanh Hóa
PVG,Công ty Cổ phần Kinh doanh LPG Việt Nam
PVE,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần
PVD,Tổng Công ty Cổ phần Khoan và Dịch vụ khoan Dầu khí
PVC,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần
PVB,Công ty Cổ phần Bọc ống Dầu khí Việt Nam
PVA,Công ty Cổ phần Tổng Công ty Xây lắp Dầu khí Nghệ An
PV2,Công ty Cổ phần Đầu tư PV2
PTX,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Nghệ Tĩnh
PTV,Công ty Cổ phần Thương mại Dầu khí
PTT,Công ty Cổ phần Vận tải Dầu khí Đông Dương
PTS,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hải Phòng
PTP,Công ty Cổ phần PTP
PTO,Công ty Cổ phần Dịch vụ - Xây dựng Công trình Bưu điện
PTN,Công ty Cổ phần Phát triển Nhà Khánh Hòa
PTL,Công ty Cổ phần Victory Group
PTI,Tổng Công ty Cổ phần Bảo hiểm Bưu điện
PTH,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Hà Tây
PTG,Công ty Cổ phần May Xuất Khẩu Phan Thiết
PTE,Công ty Cổ phần Xi măng Phú Thọ
PTD,Công ty Cổ phần Thiết kế - Xây dựng - Thương mại Phúc Thịnh
PTC,Công ty Cổ phần Đầu tư ICAPITAL
PTB,Công ty Cổ phần Phú Tài
PSW,Công ty Cổ phần Phân bón và hóa chất dầu khí Tây Nam Bộ
PSP,Công ty Cổ phần Cảng Dịch vụ Dầu khí Đình Vũ
PSN,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa
PSL,Công ty Cổ phần Chăn nuôi Phú Sơn
PSI,Công ty Cổ phần Chứng khoán Dầu khí
PSH,Công ty Cổ phần Thương mại Đầu tư Dầu khí Nam Sông Hậu
PSG,Công ty Cổ phần Đầu tư và Xây lắp Dầu khí Sài Gòn
PSE,Công ty Cổ phần Phân bón và hóa chất dầu khí Đông Nam Bộ
PSD,Công ty Cổ phần Dịch vụ Phân phối Tổng hợp Dầu khí
PSC,Công ty Cổ phần Vận tải và Dịch vụ Petrolimex Sài Gòn
PSB,Công ty Cổ phần Đầu tư Dầu khí Sao Mai Bến Đình
PRT,Tổng Công ty Sản xuất - Xuất nhập khẩu Bình Dương - Công ty cổ phần
PRO,Công ty Cổ phần Procimex Việt Nam
PRE,Tổng Công ty Cổ phần Tái bảo hiểm Hà Nội
PRC,Công ty Cổ phần Logistics Portserco
PQN,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC
PPY,Công ty Cổ phần Xăng dầu dầu khí Phú Yên
PPT,Công ty cổ phần Petro Times
PPS,Công ty Cổ phần Dịch vụ Kỹ thuật Điện lực Dầu khí Việt Nam
PPP,Công ty Cổ phần Dược phẩm Phong Phú
PPI,Công ty Cổ phần Đầu tư và Phát triển dự án hạ tầng Thái Bình Dương
PPH,Tổng Công ty Cổ phần Phong Phú
PPE,Công ty Cổ phần Tư vấn Đầu tư PP Enterprise
PPC,Công ty Cổ phần Nhiệt điện Phả Lại
POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP
POV,Công ty Cổ phần Xăng dầu Dầu khí Vũng Áng
POT,Công ty Cổ phần Thiết bị Bưu điện
POS,"Công ty Cổ phần Dịch vụ lắp đặt, vận hành và bảo dưỡng công trình dầu khí biển PTSC"
POM,Công ty Cổ phần Thép Pomina
POB,Công ty Cổ phần Xăng dầu Dầu khí Thái Bình
PNT,Công ty Cổ phần Kỹ thuật Xây dựng Phú Nhuận
PNP,Công ty Cổ phần Tân Cảng – Phú Hữu
PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận
PNG,Công ty Cổ phần Thương Mại Phú Nhuận
PND,Công ty Cổ phần Xăng dầu Dầu khí Nam Định
PNC,Công ty Cổ phần Văn hóa Phương Nam
PMW,Công ty Cổ phần Cấp Nước Phú Mỹ
PMT,Công ty Cổ phần Viễn thông Telvina Việt Nam
PMS,Công ty Cổ phần Cơ khí Xăng dầu
PMP,Công ty Cổ phần Bao bì Đạm Phú Mỹ
PMJ,Công ty Cổ phần Vật tư Bưu điện
PMG,Công ty Cổ phần Đầu tư và Sản xuất Petro Miền Trung
PMC,Công ty Cổ phần Dược phẩm Dược liệu Pharmedic
PMB,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Bắc
PLX,Tập đoàn Xăng dầu Việt Nam
PLP,Công ty Cổ phần Sản xuất và Công nghệ Nhựa Pha Lê
PLO,Công ty Cổ phần Kho vận Petec
PLE,Công ty Cổ phần Tư vấn Xây dựng Petrolimex
PLC,Tổng Công ty Hóa dầu Petrolimex - Công ty Cổ phần
PLA,Công ty Cổ phần Đầu tư và Dịch vụ hạ tầng Xăng dầu
PJT,Công ty Cổ phần Vận tải Xăng dầu đường thủy Petrolimex
PJS,Công ty Cổ phần Cấp nước Phú Hòa Tân
PJC,Công ty Cổ phần Thương mại và Vận tải Petrolimex Hà Nội
PIV,Công ty Cổ phần PIV
PIT,Công ty Cổ phần Xuất nhập khẩu Petrolimex
PIS,Tổng Công ty Pisico Bình Định - Công ty Cổ phần
PID,Công ty Cổ phần Trang trí nội thất Dầu khí
PIC,Công ty Cổ phần Đầu tư Điện lực 3
PIA,Công ty Cổ phần Tin học Viễn thông Petrolimex
PHS,Công ty Cổ phần Chứng khoán Phú Hưng
PHR,Công ty Cổ phần Cao su Phước Hòa
PHP,Công ty Cổ phần Cảng Hải Phòng
PHN,Công ty Cổ phần Pin Hà Nội
PHH,Công ty Cổ phần Hồng Hà Việt Nam
PHC,Công ty Cổ phần Xây dựng Phục Hưng Holdings
PGV,Tổng Công ty Phát điện 3 - Công ty Cổ phần
PGT,Công ty Cổ phần PGT Holdings
PGS,Công ty Cổ phần Kinh doanh Khí Miền Nam
PGN,Công ty Cổ phần Phụ Gia Nhựa
PGI,Tổng Công ty Cổ phần Bảo hiểm Petrolimex
PGD,Công ty Cổ phần Phân phối khí thấp áp dầu khí Việt Nam
PGC,Tổng Công ty Gas Petrolimex - Công ty Cổ phần
PGB,Ngân hàng Thương mại Cổ phần Thịnh vượng và Phát triển
PFL,Công ty Cổ phần Dầu khí Đông Đô
PET,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí
PEQ,Công ty Cổ phần Thiết bị xăng dầu Petrolimex
PEN,Công ty Cổ phần Xây lắp III Petrolimex
PEG,Tổng Công ty Thương mại Kỹ thuật và Đầu tư - Công ty Cổ phần
PEC,Công ty Cổ phần Cơ khí Điện lực
PDV,Công ty Cổ phần Vận tải và Tiếp vận Phương Đông Việt
PDT,
PDR,Công ty Cổ phần Phát triển Bất động sản Phát Đạt
PDN,Công ty Cổ phần Cảng Đồng Nai
PDC,Công ty Cổ phần Du lịch Dầu khí Phương Đông
PDB,Công ty Cổ phần Tập đoàn Đầu tư DIN Capital
PCT,Công ty Cổ phần Vận tải Biển Global Pacific
PCN,Công ty Cổ phần Hóa phẩm dầu khí DMC - Miền Bắc
PCM,Công ty Cổ phần Vật liệu Xây dựng Bưu điện
PCH,Công ty Cổ phần Nhựa Picomat
PCG,Công ty Cổ phần Đầu tư Phát triển Gas Đô thị
PCF,Công ty Cổ phần Cà phê PETEC
PCE,Công ty Cổ phần Phân bón và hóa chất dầu khí Miền Trung
PCC,Công ty Cổ phần Tập đoàn Xây lắp 1 - Petrolimex
PC1,Công ty Cổ phần Tập đoàn PC1
PBT,Công ty Cổ Phần Bao bì và Thương mại Dầu khí Bình Sơn
PBP,Công ty Cổ phần Bao bì Dầu khí Việt Nam
PBC,Công ty Cổ phần Dược Phẩm Trung ương 1 - Pharbaco
PAT,Công ty Cổ phần Phốt pho Apatit Việt Nam
PAS,Công ty Cổ phần Quốc tế Phương Anh
PAP,Công ty Cổ phần Dầu khí đầu tư khai thác Cảng Phước An
PAN,Công ty Cổ phần Tập đoàn PAN
PAI,"Công ty Cổ phần Công nghê thông tin, Viễn thông và Tự động hóa Dầu khí"
PAC,Công ty Cổ phần Pin Ắc quy Miền Nam
ORS,Công ty Cổ phần Chứng khoán Tiên Phong
OPC,Công ty Cổ phần Dược Phẩm OPC
ONW,Công ty Cổ phần Dịch vụ Một Thế giới
ONE,Công ty Cổ phần Công nghệ ONE
OIL,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần
OGC,Công ty Cổ phần Tập đoàn Đại Dương
ODE,Công ty cổ phần Tập đoàn Truyền thông và Giải trí ODE
OCH,Công ty Cổ phần One Capital Hospitality
OCB,Ngân hàng Thương mại Cổ phần Phương Đông
NXT,Công ty Cổ phần Sản xuất và Cung ứng vật liệu xây dựng Kon Tum
NWT,Công ty Cổ phần Vận tải Newway
NVT,Công ty Cổ phần Bất động sản Du lịch Ninh Vân Bay
NVP,Công ty Cổ phần Nước sạch Vĩnh Phúc
NVL,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va
NVB,Ngân hàng Thương mại Cổ phần Quốc Dân
NUE,Công ty Cổ phần Môi trường Đô thị Nha Trang
NTW,Công ty Cổ phần Cấp nước Nhơn Trạch
NTT,Công ty Cổ phần Dệt - May Nha Trang
NTP,Công ty Cổ phần Nhựa Thiếu niên Tiền Phong
NTL,Công ty Cổ phần Phát triển Đô thị Từ Liêm
NTH,Công ty Cổ phần Thủy điện Nước Trong
NTF,Công ty Cổ phần Dược - Vật tư y tế Nghệ An
NTC,Công ty Cổ phần Khu Công nghiệp Nam Tân Uyên
NTB,Công ty Cổ phần Đầu tư Xây dựng và Khai thác Công trình giao thông 584
NT2,Công ty Cổ phần Điện lực Dầu khí Nhơn Trạch 2
NST,Công ty Cổ phần Ngân Sơn
NSS,Công ty Cổ phần Nông súc sản Đồng Nai
NSL,Công ty Cổ phần Cấp nước Sơn La
NSH,Công ty Cổ phần Tập đoàn Nhôm Sông Hồng Shalumi
NSG,Công ty Cổ phần Nhựa Sài Gòn
NSC,Công ty Cổ phần Tập đoàn Giống cây trồng Việt Nam
NS3,Công ty Cổ phần Sản xuất Kinh doanh Nước sạch số 3 Hà Nội
NS2,Công ty Cổ phần Nước sạch số 2 Hà Nội
NRC,Công ty Cổ phần Tập đoàn Danh Khôi
NQT,Công ty Cổ phần Nước sạch Quảng Trị
NQN,Công ty Cổ phần Nước sạch Quảng Ninh
NQB,Công ty Cổ phần Cấp nước Quảng Bình
NOS,Công ty Cổ phần Vận tải Biển và Thương mại Phương Đông
NO1,Công ty Cổ phần Tâp đoàn 911
NNT,Công ty Cổ phần Cấp nước Ninh Thuận
NNQ,
NNG,Công ty Cổ phần Công nghiệp - Dịch vụ - Thương mại Ngọc Nghĩa
NNC,Công ty Cổ phần Đá Núi Nhỏ
NLS,Công ty Cổ phần Cấp thoát nước Lạng Sơn
NLG,Công ty Cổ phần Đầu tư Nam Long
NKG,Công ty Cổ phần Thép Nam Kim
NJC,Công ty Cổ phần May Nam Định
NHV,Công ty Cổ phần Sức khỏe Hồi sinh Việt Nam
NHT,Công ty Cổ phần Sản xuất và Thương mại Nam Hoa
NHP,Công ty Cổ phần Sản xuất Xuất nhập khẩu NHP
NHH,Công ty Cổ phần Nhựa Hà Nội
NHC,Công ty Cổ phần Gạch ngói Nhị Hiệp
NHA,Tổng Công ty Đầu tư Phát triển Nhà và Đô thị Nam Hà Nội
NGC,Công ty Cổ phần Chế biến Thủy sản Xuất khẩu Ngô Quyền
NFC,Công ty Cổ phần Phân lân Ninh Bình
NET,Công ty Cổ phần Bột giặt Net
NEM,Công ty Cổ phần Thiết bị Điện Miền Bắc
NED,Công ty Cổ phần Đầu tư và Phát triển Điện Tây Bắc
NDX,Công ty Cổ phần Xây lắp Phát triển Nhà Đà Nẵng
NDW,Công ty Cổ phần Cấp nước Nam Định
NDT,Tổng Công ty Cổ phần Dệt may Nam Định
NDP,Công ty Cổ phần Dược phẩm 2/9
NDN,Công ty Cổ phần Đầu tư Phát triển Nhà Đà Nẵng
NDF,Công ty Cổ phần Chế biến thực phẩm nông sản xuất khẩu Nam Định
NDC,Công ty Cổ phần Nam Dược
ND2,Công ty Cổ phần Đầu tư và Phát triển điện Miền Bắc 2
NCT,Công ty Cổ phần Dịch vụ Hàng hóa Nội Bài
NCS,Công ty Cổ phần Suất ăn Hàng không Nội Bài
NCG,Công ty Cổ phần Tập đoàn Nova Consumer
NBW,Công ty Cổ phần Cấp nước Nhà Bè
NBT,Công ty Cổ phần Cấp thoát nước Bến Tre
NBP,Công ty Cổ phần Nhiệt Điện Ninh Bình
NBE,Công ty Cổ phần Sách và Thiết bị Giáo dục Miền Bắc
NBC,Công ty Cổ phần Than Núi Béo - Vinacomin
NBB,Công ty Cổ phần Đầu tư Năm Bảy Bảy
NAW,Công ty Cổ phần Cấp nước Nghệ An
NAV,Công ty Cổ phần Nam Việt
NAU,Công ty Cổ phần Môi trường và Công trình Đô thị Nghệ An
NAS,Công ty Cổ phần Dịch vụ Hàng không Sân bay Nội Bài
NAP,Công ty Cổ phần Cảng Nghệ Tĩnh
NAG,Công ty Cổ phần Tập đoàn Nagakawa
NAF,Công ty Cổ phần Nafoods Group
NAC,Công ty Cổ phần Tư vấn Xây dựng Tổng hợp
NAB,Ngân hàng Thương mại Cổ phần Nam Á
MZG,Công ty Cổ Phần Miza
MXC,
MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động
MVN,Tổng Công ty Hàng hải Việt Nam - CTCP
MVC,Công ty Cổ phần Vật liệu và Xây dựng Bình Dương
MVB,Tổng Công ty Công nghiệp mỏ Việt Bắc TKV - Công ty Cổ phần
MTX,Công ty Cổ phần Công trình Đô thị Gò Công
MTV,Công ty Cổ phần Dịch vụ Môi trường và Công trình Đô thị Vũng Tàu
MTS,Công ty Cổ phần Vật tư - TKV
MTP,Công ty Cổ phần Dược Medipharco
MTL,Công ty Cổ phần Dịch vụ Môi trường Đô thị Từ Liêm
MTH,Công ty Cổ phần Môi trường Đô thị Hà Đông
MTG,Công ty Cổ phần MT Gas
MTC,Công ty Cổ phần Dịch vụ Du lịch Mỹ Trà
MTB,Công ty Cổ phần Môi trường và Công trình đô thị tỉnh Thái Bình
MTA,Tổng Công ty Khoáng sản và Thương mại Hà Tĩnh - Công ty Cổ phần
MST,Công ty Cổ phần Đầu tư MST
MSR,Công ty Cổ phần Masan High-Tech Materials
MSN,Công ty Cổ phần Tập đoàn Masan
MSH,Công ty Cổ phần May Sông Hồng
