currency_code,currency_name,buy _cash,buy _transfer,sell,date
AUD,AUSTRALIAN DOLLAR,"17,819.27","17,999.26","18,576.17",2026-02-10
CAD,CANADIAN DOLLAR,"18,600.74","18,788.62","19,390.83",2026-02-10
CHF,SWISS FRANC,"32,876.91","33,209.00","34,273.39",2026-02-10
CNY,CHINESE YUAN,"3,647.60","3,684.44","3,802.54",2026-02-10
DKK,DANISH KRONE,-,"4,047.20","4,202.06",2026-02-10
EUR,EURO,"30,012.20","30,315.35","31,595.25",2026-02-10
GBP,UK POUND STERLING,"34,473.95","34,822.17","35,938.27",2026-02-10
HKD,HONG KONG DOLLAR,"3,215.98","3,248.47","3,372.76",2026-02-10
INR,INDIAN RUPEE,-,283.84,296.06,2026-02-10
JPY,JAPANESE YEN,160.68,162.30,170.89,2026-02-10
KRW,KOREAN WON,15.33,17.03,18.48,2026-02-10
KWD,KUWAITI DINAR,-,"84,304.80","88,393.15",2026-02-10
MYR,MALAYSIAN RINGGIT,-,"6,519.12","6,661.11",2026-02-10
NOK,NORWEGIAN KRONE,-,"2,652.79","2,765.34",2026-02-10
RUB,RUSSIAN RUBLE,-,319.31,353.47,2026-02-10
SAR,SAUDI ARABIAN RIYAL,-,"6,858.49","7,153.83",2026-02-10
SEK,SWEDISH KRONA,-,"2,837.60","2,957.99",2026-02-10
SGD,SINGAPORE DOLLAR,"19,908.70","20,109.80","20,795.90",2026-02-10
THB,THAI BAHT,731.52,812.80,847.29,2026-02-10
USD,US DOLLAR,"25,650.00","25,680.00","26,060.00",2026-02-10
