name,branch,buy_price,sell_price,date
"Vàng SJC 1L, 10L, 1KG",Hồ Chí Minh,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Miền Bắc,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Hạ Long,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Hải Phòng,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Miền Trung,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Huế,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Quảng Ngãi,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Nha Trang,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Biên Hòa,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Miền Tây,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Bạc Liêu,178000000.0,181000000.0,2026-02-10
"Vàng SJC 1L, 10L, 1KG",Cà Mau,178000000.0,181000000.0,2026-02-10
