time,open,high,low,close,volume,symbol
2025-02-10,121.024,121.024,118.486,118.682,1916300,CTR
2025-02-11,118.877,121.024,118.096,120.048,890500,CTR
2025-02-12,120.536,120.731,119.17,120.146,445500,CTR
2025-02-13,119.267,119.95,118.096,118.779,694600,CTR
2025-02-14,118.486,119.658,116.632,116.632,1155200,CTR
2025-02-17,116.827,116.827,113.704,113.802,1350300,CTR
2025-02-18,114.192,118.779,113.802,118.779,479300,CTR
2025-02-19,118.291,118.291,116.437,117.12,498700,CTR
2025-02-20,117.218,117.998,115.949,117.12,606800,CTR
2025-02-21,117.12,117.608,116.046,117.608,432000,CTR
2025-02-24,117.022,117.12,115.168,115.266,472200,CTR
2025-02-25,115.656,116.144,114.192,115.558,525200,CTR
2025-02-26,115.558,118.584,115.558,117.022,484100,CTR
2025-02-27,117.901,117.901,115.656,117.51,332500,CTR
2025-02-28,117.022,117.901,116.144,117.51,500300,CTR
2025-03-03,117.51,119.072,116.827,117.51,462200,CTR
2025-03-04,117.12,117.608,116.144,117.12,355500,CTR
2025-03-05,117.413,117.608,115.949,116.144,528900,CTR
2025-03-06,116.242,117.315,115.949,116.925,406800,CTR
2025-03-07,116.925,118.291,116.437,117.413,481000,CTR
2025-03-10,117.608,118.096,116.339,117.315,381200,CTR
2025-03-11,116.144,116.534,115.656,115.851,494900,CTR
2025-03-12,116.534,116.534,114.192,114.29,692800,CTR
2025-03-13,116.632,116.632,112.24,112.24,806400,CTR
2025-03-14,112.338,112.826,109.117,109.41,950100,CTR
2025-03-17,108.336,110.874,108.336,109.41,496200,CTR
2025-03-18,109.41,110.386,107.36,107.36,569800,CTR
2025-03-19,108.434,108.726,104.237,104.432,714400,CTR
2025-03-20,104.627,106.384,102.48,103.456,454700,CTR
2025-03-21,103.554,106.189,102.968,103.456,653100,CTR
2025-03-24,105.115,105.506,103.944,105.408,229900,CTR
2025-03-25,106.384,106.384,104.432,105.018,257400,CTR
2025-03-26,105.018,105.018,99.064,99.064,949800,CTR
2025-03-27,99.552,101.602,97.795,101.016,620200,CTR
2025-03-28,101.504,101.797,99.552,99.65,204900,CTR
2025-03-31,98.576,100.528,94.379,100.528,938400,CTR
2025-04-01,99.552,99.552,96.136,96.429,595000,CTR
2025-04-02,95.648,97.405,94.672,96.234,404800,CTR
2025-04-03,89.792,93.696,89.499,89.499,755600,CTR
2025-04-04,83.253,83.253,83.253,83.253,394200,CTR
2025-04-08,77.494,78.08,77.494,77.494,443200,CTR
2025-04-09,72.126,75.152,72.126,72.126,2002900,CTR
2025-04-10,77.104,77.104,77.104,77.104,114200,CTR
2025-04-11,82.472,82.472,80.13,82.472,1575200,CTR
2025-04-14,86.474,86.864,83.936,84.912,803200,CTR
2025-04-15,84.717,84.814,81.496,81.789,608800,CTR
2025-04-16,79.544,83.448,79.544,81.008,471000,CTR
2025-04-17,80.52,81.886,79.544,80.91,303700,CTR
2025-04-18,81.886,84.814,81.496,83.838,511300,CTR
2025-04-21,83.058,83.643,80.422,80.618,547600,CTR
2025-04-22,80.032,80.032,75.054,76.226,1386800,CTR
2025-04-23,76.323,81.496,76.323,81.496,1116500,CTR
2025-04-24,81.594,86.864,81.594,83.35,931900,CTR
2025-04-25,84.326,84.326,81.789,81.886,716200,CTR
2025-04-28,81.984,84.717,81.984,82.277,620500,CTR
2025-04-29,82.374,83.253,81.984,82.765,398000,CTR
2025-05-05,83.936,84.717,81.984,84.717,560200,CTR
2025-05-06,84.717,87.938,84.717,87.157,1115800,CTR
2025-05-07,86.864,86.864,85.107,86.376,466400,CTR
2025-05-08,86.376,87.254,85.498,87.157,602600,CTR
2025-05-09,87.45,92.037,87.45,91.354,1310500,CTR
2025-05-12,92.232,92.232,89.987,91.061,435600,CTR
2025-05-13,92.818,92.915,90.768,91.158,525700,CTR
2025-05-14,91.158,94.965,91.158,93.891,1178000,CTR
2025-05-15,94.867,95.16,92.622,93.696,547000,CTR
2025-05-16,93.696,96.136,92.818,95.648,927500,CTR
2025-05-19,95.355,95.355,92.33,93.013,591400,CTR
2025-05-20,93.013,93.696,91.744,92.037,548000,CTR
2025-05-21,92.622,94.379,91.744,92.232,388200,CTR
2025-05-22,92.232,92.72,88.328,88.523,1040200,CTR
2025-05-23,89.304,89.792,87.84,88.816,571700,CTR
2025-05-26,88.816,90.67,85.888,90.67,441800,CTR
2025-05-27,90.768,92.427,90.28,92.33,502100,CTR
2025-05-28,92.33,92.622,90.768,91.061,407300,CTR
2025-05-29,91.842,92.525,90.378,91.158,310800,CTR
2025-05-30,91.256,91.842,87.938,87.938,595200,CTR
2025-06-02,87.84,88.523,86.962,88.133,300100,CTR
2025-06-03,88.426,90.085,88.426,89.89,423700,CTR
2025-06-04,89.89,90.378,88.328,88.621,377500,CTR
2025-06-05,88.914,90.378,88.621,88.914,456100,CTR
2025-06-06,89.304,89.402,87.84,87.84,319500,CTR
2025-06-09,87.84,87.84,86.474,86.669,336400,CTR
2025-06-10,86.376,89.792,86.083,88.621,525500,CTR
2025-06-11,88.621,94.77,87.938,94.77,2202400,CTR
2025-06-12,95.16,95.16,93.306,93.696,508700,CTR
2025-06-13,92.037,94.184,90.28,94.184,1087200,CTR
2025-06-16,94.184,98.576,92.232,98.381,1538500,CTR
2025-06-17,98.381,98.576,96.234,97.6,572200,CTR
2025-06-18,97.405,97.6,95.648,97.405,852900,CTR
2025-06-19,97.405,98.381,95.648,97.112,500800,CTR
2025-06-20,97.112,97.112,95.355,96.136,457400,CTR
2025-06-23,95.16,97.698,93.989,96.624,697000,CTR
2025-06-24,97.6,99.454,96.234,96.624,635600,CTR
2025-06-25,96.722,97.6,96.234,96.234,416600,CTR
2025-06-26,96.917,96.917,95.16,95.55,336100,CTR
2025-06-27,95.55,99.942,95.55,99.845,1511400,CTR
2025-06-30,102.48,102.48,99.845,100.333,568700,CTR
2025-07-01,100.138,100.43,98.283,99.552,461100,CTR
2025-07-02,99.845,99.845,97.307,98.186,748900,CTR
2025-07-03,99.357,99.357,96.722,98.088,481600,CTR
2025-07-04,98.088,100.528,98.088,99.259,483500,CTR
2025-07-07,100.333,100.333,98.478,99.357,442400,CTR
2025-07-08,99.064,101.016,98.283,100.918,770100,CTR
2025-07-09,101.016,101.504,99.747,100.528,519900,CTR
2025-07-10,100.528,102.48,99.747,99.942,562900,CTR
2025-07-11,99.845,100.04,98.966,99.162,623600,CTR
2025-07-14,99.162,100.04,97.698,99.454,604300,CTR
2025-07-15,100.43,101.894,99.064,99.064,880700,CTR
2025-07-16,100.04,101.894,99.064,99.747,581200,CTR
2025-07-17,99.942,100.528,99.064,99.357,493200,CTR
2025-07-18,99.65,99.65,97.21,97.405,1346700,CTR
2025-07-21,97.405,98.283,95.648,95.648,779700,CTR
2025-07-22,95.648,97.502,94.965,97.112,456800,CTR
2025-07-23,97.6,97.6,96.234,96.429,746100,CTR
2025-07-24,96.722,97.21,95.941,96.038,478600,CTR
2025-07-25,96.136,97.502,96.136,96.331,781700,CTR
2025-07-28,96.722,97.502,95.941,97.21,967900,CTR
2025-07-29,98.088,98.088,92.72,92.72,1057500,CTR
2025-07-30,93.306,93.306,90.768,90.866,833900,CTR
2025-07-31,91.061,91.256,87.742,88.133,1449300,CTR
2025-08-01,88.328,90.182,87.547,87.84,1187400,CTR
2025-08-04,88.816,91.158,88.523,90.085,481600,CTR
2025-08-05,90.573,90.67,88.328,88.718,725800,CTR
2025-08-06,88.816,90.378,88.816,89.987,599400,CTR
2025-08-07,90.67,92.818,90.475,90.475,960100,CTR
2025-08-08,90.573,94.282,90.475,91.744,1706700,CTR
2025-08-11,92.72,93.208,91.842,92.232,563100,CTR
2025-08-12,93.11,93.11,91.744,92.525,731700,CTR
2025-08-13,92.622,93.013,90.866,92.232,703600,CTR
2025-08-14,92.622,92.622,91.061,91.256,580200,CTR
2025-08-15,91.354,92.134,89.89,89.89,696200,CTR
2025-08-18,89.694,90.378,88.816,89.499,602600,CTR
2025-08-19,89.792,90.768,89.499,89.987,441000,CTR
2025-08-20,89.304,89.694,85.888,87.742,969000,CTR
2025-08-21,87.645,87.742,85.888,87.45,678100,CTR
2025-08-22,87.45,87.547,83.448,84.131,901400,CTR
2025-08-25,84.229,85.205,81.691,81.789,639200,CTR
2025-08-26,81.008,84.326,81.008,84.326,423300,CTR
2025-08-27,84.131,86.962,84.131,86.181,453500,CTR
2025-08-28,86.278,87.157,85.693,86.083,174300,CTR
2025-08-29,87.645,87.645,85.4,87.059,381300,CTR
2025-09-03,87.059,87.352,85.986,86.962,238000,CTR
2025-09-04,87.059,89.987,87.059,89.597,671800,CTR
2025-09-05,90.085,90.378,88.621,88.621,419400,CTR
2025-09-08,88.621,88.621,85.4,85.4,479600,CTR
2025-09-09,85.4,86.278,84.912,85.79,195900,CTR
2025-09-10,85.986,86.376,84.912,85.693,148500,CTR
2025-09-11,85.888,85.888,83.936,85.302,276000,CTR
2025-09-12,86.376,87.645,86.376,86.962,429300,CTR
2025-09-15,88.328,90.573,88.328,90.28,782800,CTR
2025-09-16,90.768,90.768,88.718,88.914,498600,CTR
2025-09-17,88.914,90.085,88.914,89.402,439800,CTR
2025-09-18,89.987,89.987,88.23,88.816,258800,CTR
2025-09-19,89.109,89.694,88.133,88.133,288800,CTR
2025-09-22,89.109,89.109,86.864,87.157,266300,CTR
2025-09-23,87.254,87.84,86.864,87.157,220000,CTR
2025-09-24,87.254,87.352,86.376,87.254,200200,CTR
2025-09-25,87.45,88.621,87.254,88.328,208200,CTR
2025-09-26,88.621,88.718,87.547,87.84,249300,CTR
2025-09-29,88.426,88.426,86.962,87.352,222700,CTR
2025-09-30,88.0,88.0,84.9,85.7,394200,CTR
2025-10-01,85.2,85.9,84.5,84.6,223000,CTR
2025-10-02,84.6,85.1,83.9,83.9,173600,CTR
2025-10-03,83.3,83.6,82.1,82.4,274000,CTR
2025-10-06,82.5,84.1,82.5,82.8,347400,CTR
2025-10-07,83.0,83.9,83.0,83.1,133800,CTR
2025-10-08,84.0,84.1,83.3,83.6,108100,CTR
2025-10-09,83.9,83.9,82.6,82.9,233600,CTR
2025-10-10,82.9,84.0,82.5,84.0,249800,CTR
2025-10-13,82.8,83.8,82.6,83.6,187700,CTR
2025-10-14,83.2,84.5,82.2,82.4,341200,CTR
2025-10-15,82.5,82.5,80.8,81.0,411400,CTR
2025-10-16,80.5,82.0,80.5,81.4,207400,CTR
2025-10-17,81.4,81.4,79.6,80.0,314300,CTR
2025-10-20,80.3,85.6,79.6,83.1,1404900,CTR
2025-10-21,85.0,88.7,84.9,86.9,741500,CTR
2025-10-22,88.0,88.0,84.0,85.9,508800,CTR
2025-10-23,85.9,86.1,84.1,85.0,402400,CTR
2025-10-24,84.0,90.9,84.0,90.9,2006300,CTR
2025-10-27,92.2,94.0,91.0,91.0,1113400,CTR
2025-10-28,90.8,93.0,88.0,90.5,785500,CTR
2025-10-29,91.0,93.0,89.5,91.8,903800,CTR
2025-10-30,91.9,96.0,91.8,94.0,1672600,CTR
2025-10-31,95.2,95.5,92.0,92.0,848200,CTR
2025-11-03,92.8,94.1,89.8,89.8,1032400,CTR
2025-11-04,89.5,90.5,85.3,90.3,1336200,CTR
2025-11-05,90.5,92.9,89.2,90.5,518200,CTR
2025-11-06,90.8,91.4,88.3,89.3,657800,CTR
2025-11-07,89.4,92.2,89.0,89.3,888900,CTR
2025-11-10,90.3,90.5,87.0,87.0,459900,CTR
2025-11-11,87.0,90.1,87.0,90.0,637500,CTR
2025-11-12,90.0,91.4,89.4,91.4,557400,CTR
2025-11-13,91.5,93.4,90.6,92.9,854500,CTR
2025-11-14,92.5,93.6,92.0,92.6,697200,CTR
2025-11-17,92.7,92.7,91.0,91.2,437500,CTR
2025-11-18,90.7,93.7,90.7,93.0,690500,CTR
2025-11-19,93.7,93.7,90.2,92.5,627400,CTR
2025-11-20,92.5,92.5,90.2,91.5,394900,CTR
2025-11-21,90.6,90.6,88.5,90.3,639100,CTR
2025-11-24,89.9,90.1,88.6,88.6,347000,CTR
2025-11-25,88.6,88.6,86.0,86.2,758900,CTR
2025-11-26,86.1,88.0,86.1,88.0,344000,CTR
2025-11-27,88.0,88.4,86.3,87.8,282700,CTR
2025-11-28,88.0,88.0,86.4,86.4,242200,CTR
2025-12-01,86.5,87.5,85.5,87.5,272900,CTR
2025-12-02,86.2,87.0,86.0,87.0,138500,CTR
2025-12-03,86.8,87.8,86.6,87.6,259600,CTR
2025-12-04,88.0,88.0,87.1,88.0,349100,CTR
2025-12-05,88.0,88.0,86.5,86.5,295000,CTR
2025-12-08,86.5,86.5,85.5,85.5,431900,CTR
2025-12-09,85.6,85.6,83.3,84.9,546800,CTR
2025-12-10,84.9,84.9,83.5,84.0,173200,CTR
2025-12-11,84.0,85.5,83.4,84.4,271700,CTR
2025-12-12,84.4,85.1,82.8,82.8,407300,CTR
2025-12-15,82.8,83.5,81.8,83.0,256300,CTR
2025-12-16,83.4,83.8,82.0,83.8,254700,CTR
2025-12-17,84.0,86.4,83.8,84.8,316400,CTR
2025-12-18,84.6,84.6,83.8,83.8,126900,CTR
2025-12-19,83.4,83.8,83.3,83.7,153700,CTR
2025-12-22,83.6,84.8,83.5,84.6,139400,CTR
2025-12-23,85.2,85.2,83.5,84.0,248200,CTR
2025-12-24,84.5,84.5,83.0,83.5,188600,CTR
2025-12-25,83.5,84.0,83.0,84.0,223300,CTR
2025-12-26,83.8,84.0,82.9,84.0,309400,CTR
2025-12-29,84.0,85.2,84.0,84.7,193600,CTR
2025-12-30,84.0,86.0,84.0,85.3,304800,CTR
2025-12-31,85.5,85.5,84.8,85.3,297100,CTR
2026-01-05,85.3,85.3,83.3,83.3,251900,CTR
2026-01-06,83.5,85.1,83.3,85.0,281800,CTR
2026-01-07,85.0,89.9,85.0,89.1,979200,CTR
2026-01-08,89.5,92.0,89.5,89.7,1106300,CTR
2026-01-09,90.3,95.9,90.3,95.9,1878900,CTR
2026-01-12,102.6,102.6,102.6,102.6,667600,CTR
2026-01-13,109.4,109.4,98.3,101.0,3086000,CTR
2026-01-14,105.0,108.0,102.4,108.0,3364900,CTR
2026-01-15,109.5,113.0,104.0,107.0,1658300,CTR
2026-01-16,105.0,110.5,102.6,102.6,1925200,CTR
2026-01-19,102.6,104.2,100.6,102.8,1325000,CTR
2026-01-20,103.6,107.9,103.1,103.6,1361000,CTR
2026-01-21,102.0,103.0,98.9,101.4,1449600,CTR
2026-01-22,103.7,104.1,99.0,99.0,1169200,CTR
2026-01-23,98.9,99.0,96.0,96.0,1222800,CTR
2026-01-26,96.2,98.0,94.4,94.9,970500,CTR
2026-01-27,95.0,98.0,93.1,97.0,681400,CTR
2026-01-28,99.0,99.9,96.1,96.7,927000,CTR
2026-01-29,96.7,97.7,96.0,96.0,562800,CTR
2026-01-30,96.1,98.7,96.1,96.7,613000,CTR
2026-02-02,97.0,100.1,96.9,99.0,833600,CTR
2026-02-03,99.3,102.5,99.3,100.8,1005800,CTR
2026-02-04,100.9,101.7,98.9,99.0,787700,CTR
2026-02-05,98.2,98.6,94.8,94.8,1357800,CTR
2026-02-06,92.6,95.7,92.3,94.0,869700,CTR
2026-02-09,94.4,98.5,94.4,94.5,285500,CTR
2026-02-10,94.1,95.0,91.7,92.8,584500,CTR
