time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,17.909,17.909,17.682,17.773,227900,17.773,17.773,17.773,,0.0,0.0,0.0,,,,,NAF
2025-02-11,17.773,17.864,17.637,17.864,277700,17.8185,17.8185,17.8185,,0.007259259259257078,0.0014518518518514157,0.005807407407405663,,,0.5120126033871575,,NAF
2025-02-12,17.864,17.864,17.546,17.773,181100,17.80333333333333,17.80333333333333,17.80333333333333,,0.005604727234356233,0.002282426928352379,0.0033223003060038536,,,-0.5094043887147404,,NAF
2025-02-13,17.727,17.773,17.546,17.773,240800,17.795749999999998,17.795749999999998,17.795749999999998,,0.004244569924427566,0.0026748555275674163,0.0015697143968601496,,,0.0,,NAF
2025-02-14,17.727,17.909,17.409,17.909,475300,17.8184,17.8184,17.8184,,0.013979551292152337,0.0049357946804844,0.009043756611667937,,,0.7652056490181636,,NAF
2025-02-17,17.909,17.909,17.5,17.773,158900,17.81083333333333,17.81083333333333,17.81083333333333,,0.01059835947151555,0.00606830763869063,0.00453005183282492,,,-0.7593947177396809,,NAF
2025-02-18,17.727,17.818,17.637,17.773,185800,17.80542857142857,17.80542857142857,17.80542857142857,,0.007828498535442208,0.006420345818040947,0.001408152717401261,,,0.0,,NAF
2025-02-19,17.727,17.773,17.5,17.773,330000,17.801375,17.801375,17.801375,,0.005569165909907525,0.006250109836414263,-0.0006809439265067375,,,0.0,,NAF
2025-02-20,17.727,17.727,17.591,17.727,211700,17.793111111111113,17.793111111111113,17.793111111111113,,6.605156329086981e-05,0.0050132981817895845,-0.004947246618498715,,,-0.2588195577561403,,NAF
2025-02-21,17.727,17.727,17.455,17.682,207100,17.782,17.782,17.782,,-0.007836001575089568,0.002443438230413754,-0.010279439805503322,,,-0.25385005923168613,,NAF
2025-02-24,17.637,17.727,17.5,17.727,234500,17.777,17.777,17.777,,-0.010348026095758911,-0.00011485463482077901,-0.010233171460938132,,,0.2544960977265198,,NAF
2025-02-25,17.727,17.727,17.546,17.727,210800,17.772833333333335,17.772833333333335,17.772833333333335,,-0.012198210251884944,-0.0025315257582336124,-0.009666684493651332,,,0.0,,NAF
2025-02-26,17.682,17.773,17.637,17.773,226700,17.772846153846153,17.772846153846153,17.772846153846153,,-0.009839258120624805,-0.003993072230711851,-0.005846185889912954,,,0.2594911716590431,,NAF
2025-02-27,17.773,19.0,17.682,18.773,603300,17.844285714285714,17.844285714285714,17.844285714285714,86.7804792138684,0.07189313181834578,0.011184168579099676,0.0607089632392461,,,5.626512125133631,,NAF
2025-02-28,18.773,18.955,18.546,18.682,316800,17.900133333333333,17.900133333333333,17.900133333333333,80.97378873349771,0.12784992585237376,0.03451732003375449,0.09333260581861927,,,-0.48473872050285305,,NAF
2025-03-03,18.546,18.591,18.364,18.546,361400,17.9405,17.9405,17.9405,73.10126915313754,0.15938473683797838,0.05949080339459927,0.0998939334433791,,,-0.7279734503800372,,NAF
2025-03-04,18.546,18.682,18.455,18.637,379200,17.981470588235293,17.981470588235293,17.981470588235293,74.86235696472431,0.18953440656359177,0.08549952402839778,0.104034882535194,,,0.4906718429850132,,NAF
2025-03-05,18.637,19.273,18.591,19.182,846800,18.048166666666667,18.048166666666667,18.048166666666667,82.3256738321586,0.254471789892051,0.11929397720112843,0.13517781269092255,,,2.9242903900842387,,NAF
2025-03-06,19.182,19.273,18.909,18.909,360200,18.093473684210526,18.093473684210526,18.093473684210526,70.9605284599172,0.2806709159768346,0.15156936495626966,0.12910155102056492,,,-1.4232092586800138,,NAF
2025-03-07,18.909,19.046,18.727,18.864,435000,18.131999999999998,18.131999999999998,18.131999999999998,69.26315837956115,0.29440902426574667,0.18013729681816507,0.1142717274475816,19.168202581290778,17.095797418709218,-0.2379819133745742,,NAF
2025-03-10,18.818,18.818,18.546,18.727,454200,18.1797,18.160333333333334,18.160333333333334,64.22623975679365,0.2908886358964793,0.20228756463382794,0.08860107126265135,19.233993297851566,17.125406702148435,-0.7262510602205285,1.5267111110921616,NAF
2025-03-11,18.637,18.682,18.273,18.318,578800,18.2024,18.1675,18.1675,52.05550650982904,0.2521887460243022,0.2122678009119228,0.0399209451123794,19.247583720943982,17.15721627905602,-2.184012388529921,1.6205917325931571,NAF
2025-03-12,18.318,18.637,18.273,18.591,401800,18.243299999999998,18.185913043478262,18.185913043478262,57.80336525436271,0.2407721514404102,0.2179686710176203,0.0228034804227899,19.281731225708423,17.204868774291572,1.4903373730756675,1.6401341858300562,NAF
2025-03-13,18.637,18.637,18.273,18.364,406800,18.27285,18.19333333333333,18.19333333333333,52.19957102923078,0.21097542176424966,0.21657002116694618,-0.005594599402696521,19.28831303153834,17.257386968461656,-1.2210209241030667,1.6718675043733302,NAF
2025-03-14,18.273,18.591,18.273,18.591,373500,18.30695,18.20924,18.20924,56.718316546414464,0.2033343894337598,0.21392289482030893,-0.010588505386549124,19.316755708253346,17.297144291746655,1.2361141363537387,1.6838649373099284,NAF
2025-03-17,18.409,19.091,18.409,19.091,526400,18.37285,18.243153846153845,18.243153846153845,64.64610701496917,0.23491666450892268,0.2181216487580317,0.016795015750890985,19.407653469772217,17.338046530227782,2.6894734011080557,1.7554924169439787,NAF
2025-03-18,19.091,19.091,18.818,18.955,377300,18.43195,18.269518518518517,18.269518518518517,61.35421190947168,0.24613449638252405,0.22372421828293018,0.022410278099593867,19.457477740906317,17.406422259093684,-0.7123775601068694,1.7706139180149099,NAF
2025-03-19,18.864,18.955,18.409,18.727,454000,18.47965,18.285857142857143,18.285857142857143,56.188483771981005,0.23393041028482742,0.22576545668330966,0.008164953601517755,19.464048566050405,17.495251433949594,-1.2028488525454906,1.8028013440022759,NAF
2025-03-20,18.727,18.727,18.455,18.682,371100,18.5274,18.299517241379313,18.299517241379313,55.20062801937765,0.21811318715661088,0.22423500277796993,-0.00612181562135905,19.44870397292441,17.60609602707559,-0.24029476157421126,1.8025163447730834,NAF
2025-03-21,18.637,18.818,18.546,18.727,340100,18.57965,18.313766666666666,18.313766666666666,56.03307577846333,0.2068248990971071,0.22075298204179736,-0.013928082944690251,19.41345453976115,17.74584546023885,0.240873568140465,1.7982253173914777,NAF
2025-03-24,18.637,19.091,18.5,19.091,508600,18.64785,18.33883870967742,18.33883870967742,62.15838816693281,0.2246608568955324,0.22153455701254438,0.003126299882988015,19.40787556051199,17.887824439488007,1.9437176269557321,1.8351398479753622,NAF
2025-03-25,19.091,19.091,18.773,19.046,395500,18.7138,18.3609375,18.3609375,61.026466954322984,0.23248491663053272,0.22372462893614206,0.008760287694390662,19.35736821091882,18.070231789081177,-0.2357131632706566,1.8385101209873487,NAF
2025-03-26,19.046,19.046,18.546,18.637,449500,18.757,18.36930303030303,18.36930303030303,51.79447589822736,0.20333869657526904,0.21964744246396745,-0.016308745888698406,19.227346792551145,18.286653207448857,-2.147432531765192,1.9233078295847388,NAF
2025-03-27,18.546,18.591,18.273,18.318,503200,18.73425,18.36779411764706,18.36779411764706,45.955141894981764,0.15273879543140012,0.20626571305745398,-0.053526917626053855,19.24372604664523,18.22477395335477,-1.7116488705263722,1.4974348970456193,NAF
2025-03-28,18.318,18.5,17.909,18.364,408500,18.718349999999997,18.367685714285717,18.367685714285717,46.885067782411824,0.11502390085507486,0.18801735061697816,-0.0729934497619033,19.25387464192159,18.182825358078404,0.25111911780761886,1.496834607415906,NAF
2025-03-31,18.182,18.455,17.955,18.455,269500,18.7138,18.37011111111111,18.37011111111111,48.76327524231021,0.09142363985248281,0.1686986084640791,-0.0772749686115963,19.256981892574707,18.17061810742529,0.4955347418862832,1.4937511914484234,NAF
2025-04-01,18.455,18.455,18.091,18.318,295400,18.69785,18.368702702702706,18.368702702702706,46.11920723591597,0.06096276710284698,0.1471514401918327,-0.08618867308898573,19.26856378207699,18.12713621792301,-0.7423462476293552,1.4972651640368873,NAF
2025-04-02,18.318,18.318,17.955,17.955,408000,18.636499999999998,18.357815789473683,18.357815789473683,39.93968215839871,0.007445413614071583,0.11921023487628049,-0.11176482126220891,19.250253079100425,18.02274692089957,-1.9816573861775488,1.3769479956316466,NAF
2025-04-03,16.773,19.091,16.727,19.091,1223800,18.645599999999998,18.376615384615384,18.376615384615384,58.62402703017517,0.05605209776258846,0.1065786074535421,-0.05052650969095364,19.281367054327614,18.009832945672382,6.326928432191603,2.000003877398897,NAF
2025-04-04,17.773,17.773,17.773,17.773,593100,18.591050000000003,18.361525,18.361525,42.21510953519176,-0.011644113776466014,0.08293406320754049,-0.0945781769840065,19.32720887158311,17.854891128416895,-6.903776648682635,2.5367928655765337,NAF
2025-04-08,16.546,17.046,16.546,16.546,344000,18.482,18.317243902439024,18.317243902439024,32.96459543522565,-0.16243010157741722,0.033861230250548956,-0.19629133182796618,19.65180214251452,17.31219785748548,-6.903730377538963,2.9397562858367468,NAF
2025-04-09,15.409,16.546,15.409,16.273,1478900,18.379749999999998,18.268571428571427,18.268571428571427,31.320131715600795,-0.30049399399608134,-0.03300981459877711,-0.26748417939730423,19.91143361100147,16.848066388998525,-1.6499456061888074,2.926774592089197,NAF
2025-04-10,17.409,17.409,17.364,17.409,172100,18.32065,18.248581395348836,18.248581395348836,43.868412759293115,-0.3146181946774185,-0.08933149061450538,-0.2252867040629131,19.908209036614647,16.733090963385354,6.9808885884594,3.3543881830761846,NAF
2025-04-11,17.409,17.773,16.409,17.591,477800,18.282,18.233636363636364,18.233636363636364,45.5837944814465,-0.3075802528217437,-0.13298124305595305,-0.17459900976579068,19.90241359242827,16.66158640757173,1.0454362685967222,3.359006347797465,NAF
2025-04-14,17.591,18.046,17.364,17.682,194600,18.23655,18.22137777777778,18.22137777777778,46.46473802146738,-0.29130174848670976,-0.1646453441421044,-0.12665640434460534,19.871398838980465,16.601701161019538,0.5173099880620535,3.3470943455852464,NAF
2025-04-15,17.637,17.818,17.455,17.727,223900,18.16835,18.21063043478261,18.21063043478261,46.92233947748725,-0.2716385129138281,-0.18604397789644916,-0.08559453501737896,19.76650700104839,16.57019299895161,0.2544960977265198,3.280190266737354,NAF
2025-04-16,17.773,18.5,17.727,18.5,595100,18.1456,18.216787234042553,18.216787234042553,54.16929602194683,-0.19147343076511447,-0.18712986847018223,-0.0043435622949322406,19.70918729243129,16.582012707568712,4.360579906357542,3.440379366910503,NAF
2025-04-17,18.637,19.0,18.364,19.0,519400,18.15925,18.233104166666667,18.233104166666667,58.149620513395845,-0.08659795693618122,-0.16702348616338203,0.08042552922720081,19.748759805270986,16.569740194729015,2.7027027027026973,3.482979558586303,NAF
2025-04-18,18.818,19.182,18.682,18.955,560600,18.172900000000002,18.247836734693877,18.247836734693877,57.66422517151215,-0.007033435196287741,-0.1350254759699632,0.12799204077367546,19.785827759663995,16.55997224033601,-0.23684210526316862,3.4829603166413277,NAF
2025-04-21,18.909,18.955,18.455,18.818,357000,18.17745,18.25924,18.25924,56.12811655452411,0.044454818989624556,-0.09912941697804566,0.14358423596767023,19.79745707925678,16.55744292074322,-0.7227644420996882,3.48801216884242,NAF
2025-04-22,18.727,18.818,17.546,18.727,616100,18.15925,18.278319999999997,18.26841176470588,55.078565441959405,0.07702875239466067,-0.06389778310350439,0.14092653549816506,19.7438346708041,16.5746653291959,-0.4835795514932517,3.461961273272228,NAF
2025-04-23,18.727,18.818,18.455,18.818,294300,18.14785,18.297399999999996,18.278980769230767,55.96531844421836,0.10893107910920818,-0.02933201066096187,0.13826308977017004,19.708675864389534,16.587024135610463,0.4859294067389497,3.4635658397269227,NAF
2025-04-24,18.818,18.864,18.5,18.818,283200,18.1569,18.3183,18.289150943396226,55.96531844421836,0.13268439970767787,0.003071271412766075,0.12961312829491178,19.731704101434435,16.582095898565566,0.0,3.4266826366321905,NAF
2025-04-25,18.818,18.955,18.591,18.955,341900,18.18875,18.34194,18.30148148148148,57.43247347619906,0.1607112531713497,0.034599267764482806,0.1261119854068669,19.802556206979073,16.574943793020925,0.7280263577425616,3.4019732719310625,NAF
2025-04-28,18.955,20.227,18.864,19.682,639700,18.254649999999998,18.3774,18.32658181818182,64.24115680154287,0.2388324488688518,0.07544590398535661,0.1633865448834952,20.00080285699734,16.508497143002657,3.835399630704295,3.49645126518441,NAF
2025-04-29,19.727,19.773,19.591,19.773,267100,18.32055,18.4174,18.352410714285714,64.99589335327212,0.3045760358242333,0.12127193035313195,0.18330410547110138,20.193424343158966,16.447675656841035,0.4623513870541718,3.4964141302605922,NAF
2025-05-05,19.773,19.773,19.546,19.773,364800,18.3933,18.4574,18.377333333333333,64.99589335327212,0.35261359214740295,0.16754026271198616,0.1850733294354168,20.37559692395887,16.41100307604113,0.0,3.4875358290745004,NAF
2025-05-06,19.773,20.318,19.637,19.682,315500,18.47965,18.49558,18.399827586206897,63.44291843403641,0.37897220645020013,0.20982665145962898,0.16914555499057116,20.530818834950853,16.428481165049146,-0.4602235371466201,3.4482852790408827,NAF
2025-05-07,19.637,19.818,19.637,19.727,359900,18.51145,18.53558,18.422322033898304,63.90223764570157,0.39889451444869195,0.24764022405744157,0.15125429039125038,20.621404000496334,16.401495999503666,0.22863530129053622,3.1655272006803155,NAF
2025-05-08,19.727,19.773,19.591,19.727,329700,18.60915,18.57648,18.444066666666668,63.90223764570157,0.4099573538839927,0.2801036500227518,0.1298537038612409,20.75577038170652,16.46252961829348,0.0,2.68933204416197,NAF
2025-05-09,19.773,19.773,19.364,19.5,461200,18.75685,18.61194,18.461377049180328,59.52664194692898,0.39584467989302397,0.30325185599680626,0.0925928238962177,20.702891626103167,16.810808373896833,-1.1507071526334456,2.0902511244496575,NAF
2025-05-12,19.546,19.546,19.0,19.364,417800,18.9114,18.64468,18.47593548387097,57.00806537964255,0.3694276882488978,0.3164870224472246,0.052940665801673226,20.481517447836286,17.341282552163715,-0.6974358974358941,2.040679149149076,NAF
2025-05-13,19.273,19.455,19.046,19.455,659100,19.0137,18.67832,18.491476190476188,58.28002971014548,0.35177987213741346,0.32354559238526237,0.028234279752151092,20.43081465197493,17.59658534802507,0.46994422639949907,1.4530122341335558,NAF
2025-05-14,19.455,19.818,19.455,19.818,428300,19.12505,18.699219999999997,18.512203125,62.9846033190747,0.3629016131083347,0.3314167965298769,0.03148481657845781,20.415815823271686,17.834284176728318,1.8658442559753352,1.4785866117284086,NAF
2025-05-15,20.0,20.273,19.818,20.227,514000,19.252299999999998,18.730120000000003,18.538584615384615,67.43978038594254,0.40010637753730904,0.34515471273136333,0.05495166480594571,20.441896322508697,18.0627036774913,2.0637804016550465,1.5136170329289138,NAF
2025-05-16,20.318,20.455,20.182,20.273,496000,19.3796,18.76466,18.564863636363636,67.90762711572717,0.42836530832881436,0.36179683185085354,0.06656847647796083,20.417116751925583,18.342083248074417,0.22741879665792997,1.5140347077846348,NAF
2025-05-19,20.227,20.273,20.0,20.182,350800,19.4637,18.795560000000002,18.589,65.89061693388577,0.43836458107624665,0.37711038169593214,0.06125419938031451,20.47331568508955,18.45408431491045,-0.4488728851181456,1.2599684196227603,NAF
2025-05-20,20.182,20.273,20.0,20.137,349400,19.520549999999997,18.81466,18.61176470588235,64.86460335894131,0.43761341777493,0.3892109889117317,0.04840242886319829,20.548113797481506,18.492986202518487,-0.22297096422553286,1.1487975708034592,NAF
2025-05-21,20.455,20.546,20.046,20.364,373900,19.591,18.84376,18.637159420289855,67.60495414140787,0.4501461141311687,0.40139801395561914,0.048748100175549536,20.648082579057686,18.533917420942316,1.1272781447087432,1.155895141317324,NAF
2025-05-22,20.273,20.5,20.091,20.091,458000,19.65465,18.868299999999998,18.657928571428574,61.40243172745991,0.4330575302036479,0.40772991720522495,0.025327612998422955,20.6681594370292,18.6411405629708,-1.3406010606953456,1.1941311076412329,NAF
2025-05-23,20.091,20.273,20.0,20.273,302100,19.731949999999998,18.89922,18.68067605633803,63.78771093579737,0.42925242849173273,0.4120344194625265,0.017218009029206227,20.681356789859564,18.78254321014043,0.9058782539445476,1.184409515717942,NAF
2025-05-26,20.273,20.364,20.0,20.137,458200,19.7979,18.9356,18.700902777777777,60.76574006486727,0.4105304550309228,0.41173362657620577,-0.0012031715452829883,20.65914705178618,18.936652948213816,-0.6708429931435833,1.2082027408450036,NAF
2025-05-27,20.137,20.546,20.091,20.546,407100,19.884300000000003,18.9747,18.72617808219178,65.98483213045799,0.4238106130883388,0.4141490238786324,0.00966158920970639,20.675494460094402,19.093105539905604,2.031087053682268,1.261750466797117,NAF
2025-05-28,20.546,20.727,20.455,20.637,285300,19.968400000000003,19.02016,18.752,67.03553118756219,0.43664480400981276,0.4186481799048685,0.017996624104944237,20.698929555581977,19.23787044441803,0.44290859534703575,1.260026017861314,NAF
2025-05-29,20.727,20.909,20.455,20.546,340600,20.0116,19.05926,18.77592,64.8773711277752,0.43446481337552356,0.4218115065989996,0.012653306776523987,20.772378105833518,19.250821894166485,-0.44095556524689217,0.9852211596727101,NAF
2025-05-30,20.546,20.546,20.137,20.5,305900,20.04795,19.08744,18.798605263157896,63.759922670448226,0.424136161871445,0.4222764376534887,0.0018597242179562712,20.829904225339412,19.26599577466059,-0.2238878613842088,0.9882679266635813,NAF
2025-06-02,20.455,20.5,20.364,20.364,324700,20.0775,19.11562,18.818935064935065,60.445094090323465,0.4003614501588899,0.417893440154569,-0.017531989995679065,20.860372578191402,19.2946274218086,-0.663414634146342,1.0057934620565525,NAF
2025-06-03,20.364,20.909,20.318,20.364,347800,20.1116,19.14836,18.83874358974359,60.44509409032347,0.3771720156244527,0.4097491552485457,-0.03257713962409303,20.881238438694186,19.341961561305812,0.0,0.9962654897523305,NAF
2025-06-04,20.273,20.5,20.273,20.409,337900,20.1457,19.1829,18.858620253164556,61.218802784714754,0.3582951422356544,0.3994583526459675,-0.04116321041031312,20.903939539987093,19.38746046001291,0.22097819681790032,0.9962453268946104,NAF
2025-06-05,20.364,20.546,20.318,20.455,199700,20.1821,19.21746,18.878575,62.036280419084925,0.3430919492132567,0.38818507195942537,-0.04509312274616867,20.925458212155334,19.438741787844663,0.22539075897887173,0.9954387417464347,NAF
2025-06-06,20.455,20.727,20.455,20.591,345700,20.23665,19.24746,18.899716049382715,64.42397023620522,0.33811973873458356,0.37817200531445705,-0.040052266579873486,20.92752077777163,19.545779222228372,0.6648741139085868,0.9488118970405897,NAF
2025-06-09,20.591,20.591,20.364,20.455,249900,20.2912,19.27564,18.918682926829266,60.33721088826427,0.3195219129893623,0.36644198684943813,-0.04692007386007585,20.85199477435796,19.73040522564204,-0.6604827351755715,0.9468487870926353,NAF
2025-06-10,20.5,20.591,20.364,20.546,320300,20.345750000000002,19.31382,18.938289156626507,62.07097659007494,0.30856895079023516,0.3548673796375975,-0.04629842884736235,20.75614384164846,19.935356158351546,0.44487900268883607,0.946598841318449,NAF
2025-06-11,20.546,21.137,20.546,21.0,424400,20.40485,19.36746,18.962833333333332,69.28472119058961,0.3326876390867568,0.3504314315274294,-0.01774379244067259,20.835192959925813,19.974507040074187,2.2096758493137303,0.9795152352097254,NAF
2025-06-12,21.046,21.182,20.909,21.046,333200,20.4458,19.4211,18.987341176470586,69.90918843755165,0.3514622508394538,0.3506375953898343,0.0008246554496195158,20.953753831304237,19.93784616869576,0.2190476190476076,0.8865999799378133,NAF
2025-06-13,20.955,21.182,20.727,21.046,448200,20.48445,19.472920000000002,19.011279069767443,69.90918843755165,0.36216643667602,0.35294336364707146,0.009223073028948536,21.051266585947406,19.91763341405259,0.0,0.8877194582120259,NAF
