time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-06-16,21.046,21.046,20.773,20.909,388100,20.520799999999998,19.524739999999998,19.033091954022986,65.3219980509388,0.3554968792924065,0.3534540667761385,0.0020428125162679778,21.09907787893275,19.942522121067245,-0.6509550508410178,0.8964925632423286,NAF
2025-06-17,20.955,21.273,20.909,21.046,437900,20.566250000000004,19.58656,19.055965909090908,67.61074681451558,0.35714897103695264,0.35419304762830134,0.0029559234086513064,21.160192004965946,19.97230799503406,0.6552202400879947,0.8971767500480488,NAF
2025-06-18,21.046,21.318,21.046,21.091,795300,20.602600000000002,19.626559999999998,19.07883146067416,68.34966939269577,0.3579630147566206,0.35494704105396524,0.0030159737026553834,21.232332574819882,19.972867425180123,0.21381735246603917,0.8717054276724324,NAF
2025-06-19,21.091,21.364,21.0,21.364,620400,20.666249999999998,19.69838,19.10422222222222,72.4552259010992,0.37629922547992933,0.3592174779391581,0.01708174754077124,21.334420124885323,19.998079875114673,1.294390972452697,0.8279523751210763,NAF
2025-06-20,21.455,22.455,21.364,22.364,852600,20.7708,19.81474,19.140043956043954,81.77894724099767,0.4661489720525509,0.38060377676183665,0.08554519529071425,21.758059812228726,19.783540187771276,4.68077139112526,1.278445418034144,NAF
2025-06-23,22.455,22.818,22.364,22.637,715500,20.8958,19.94202,19.178054347826087,83.42813045750655,0.5530096114236649,0.41508494369420235,0.13792466772946255,22.143808029663692,19.64779197033631,1.2207118583437593,1.2570873302423735,NAF
2025-06-24,22.682,22.682,21.818,22.273,638900,20.98215,20.0393,19.211333333333332,73.83263842694555,0.5857236780372297,0.4492126905628078,0.13651098747442186,22.360435170248195,19.603864829751807,-1.6079869240623768,1.3007682595091679,NAF
2025-06-25,22.273,22.546,21.818,22.227,498100,21.061649999999997,20.13202,19.24341489361702,72.69475197130686,0.6010099276286311,0.47957213797597253,0.12143778965265861,22.53617404809851,19.587125951901484,-0.2065280833295935,1.308048367618781,NAF
2025-06-26,22.227,22.455,22.046,22.455,426900,21.1571,20.22748,19.277221052631578,74.77026263042467,0.6243252522073206,0.5085227608222422,0.11580249138507837,22.734630768738143,19.579569231261857,1.0257794574166423,1.3007077183926514,NAF
2025-06-27,22.409,22.546,21.909,22.137,602100,21.23895,20.31568,19.307010416666667,67.10842657192538,0.6101099053421137,0.5288401897262166,0.08126971561589713,22.842584093321452,19.635315906678546,-1.4161656646626497,1.3593684604314695,NAF
2025-06-30,22.091,22.137,21.773,22.137,463800,21.3276,20.38842,19.336185567010308,67.10842657192539,0.5920197058854164,0.5414760929580565,0.05054361292735987,22.923587125657008,19.731612874342993,0.0,1.3401794287484354,NAF
2025-07-01,22.091,22.227,21.955,22.137,545800,21.416249999999998,20.45116,19.36476530612245,67.10842657192539,0.571099809377916,0.5474008362420285,0.023698973135887536,22.983581473354683,19.848918526645313,0.0,1.3401794287484354,NAF
2025-07-02,22.137,23.182,22.091,23.137,944000,21.55265,20.5348,19.402868686868686,76.54735524543645,0.6279733969076133,0.5635153483751455,0.06445804853246784,23.22237021293192,19.88292978706808,4.517323937299533,1.6204895364732836,NAF
2025-07-03,23.137,23.182,22.409,22.546,753800,21.6572,20.609360000000002,19.4343,64.72550009058114,0.6182307843236714,0.5744584355648508,0.043772348758820634,23.299158471171655,20.015241528828344,-2.5543501750443065,1.7703350604804435,NAF
2025-07-04,22.546,22.728,22.364,22.728,488200,21.76405,20.68938,19.466910891089107,66.44416829226843,0.6180708367513716,0.5831809158021549,0.034889920949216724,23.391940009862537,20.136159990137465,0.807238534551602,1.7713082410495162,NAF
2025-07-07,22.728,22.955,21.909,22.046,689800,21.843600000000002,20.753940000000004,19.492196078431373,55.526515739780805,0.5564974209981273,0.5778442168413495,-0.021346795843222188,23.353353747783753,20.33384625221625,-3.0007039774727295,1.923436126859214,NAF
2025-07-08,22.0,22.455,21.818,22.455,324900,21.93905,20.826679999999996,19.520961165048544,59.79324458799866,0.5345410705248064,0.5691835875780409,-0.03464251705323451,23.34091139040008,20.537188609599923,1.8552118298103881,1.951106960097317,NAF
2025-07-09,22.182,22.364,21.546,22.0,711600,21.98905,20.88758,19.54479807692308,53.62917189492488,0.47495086920782015,0.5503370439039967,-0.07538617469617659,23.31939803123477,20.65870196876523,-2.026274771765746,1.9812151526832948,NAF
2025-07-10,21.909,22.0,21.818,22.0,237200,22.03675,20.933940000000003,19.568180952380953,53.62917189492488,0.4228508440254757,0.5248398039282925,-0.10198895990281687,23.2909592287467,20.782540771253302,0.0,1.9820082922435969,NAF
2025-07-11,22.0,22.182,21.637,21.637,411200,22.066300000000002,20.971220000000002,19.587698113207544,48.95919732642322,0.34825565798203684,0.4895229747390414,-0.14126731675700455,23.24797536730014,20.884624632699865,-1.649999999999996,2.026383779216682,NAF
2025-07-14,21.273,21.273,20.137,20.137,388800,22.027700000000003,20.9785,19.592831775700933,35.28565758233111,0.16618529104792756,0.42485543800081865,-0.2586701469528911,23.403104262102687,20.65229573789732,-6.932569210149286,2.571766267910313,NAF
2025-07-15,19.137,19.955,19.137,19.909,663200,21.97085,20.983040000000003,19.59575925925926,33.743037047177026,0.003455684007835913,0.34057548720222214,-0.3371198031943862,23.58957376954963,20.352126230450367,-1.1322441277250905,2.5731420547896433,NAF
2025-07-16,19.909,19.909,19.364,19.909,262700,21.91175,20.98668,19.598633027522936,33.743037047177026,-0.12407840337694154,0.24764470908638941,-0.37172311246333095,23.73865418323911,20.084845816760893,0.0,2.57157660879659,NAF
2025-07-17,19.909,19.909,19.5,19.727,572300,21.829900000000002,20.98668,19.599800000000002,32.430474221594764,-0.23710279203023177,0.15069520886306517,-0.38779800089329697,23.8917139075759,19.768086092424102,-0.9141594253854968,2.5488026524279443,NAF
2025-07-18,19.727,19.727,19.409,19.727,375200,21.698050000000002,20.99122,19.600945945945945,32.430474221594764,-0.32295263736223845,0.05596563961800445,-0.3789182769802429,23.945005879921883,19.45109412007812,0.0,2.259407819998628,NAF
2025-07-21,19.546,19.727,19.546,19.727,267400,21.552550000000004,20.99848,19.602071428571428,32.430474221594764,-0.38653354025925424,-0.032534196357447295,-0.35399934390180693,23.917284632936703,19.187815367063305,0.0,2.2238214526375715,NAF
2025-07-22,19.727,19.727,19.409,19.682,227900,21.423,21.003020000000003,19.60277876106195,32.04552933338894,-0.4355324409306043,-0.1131338452720787,-0.3223985956585256,23.902647767855612,18.943352232144385,-0.22811375272470125,2.2143050226400414,NAF
2025-07-23,19.682,19.727,19.455,19.637,150500,21.2935,20.9994,19.603078947368424,31.641064261285976,-0.47254830395310776,-0.18501673700828453,-0.28753156694482324,23.865170642741138,18.721829357258866,-0.22863530129051401,2.2141075713542415,NAF
2025-07-24,19.637,19.727,19.546,19.727,127200,21.1571,20.9894,19.60415652173913,33.450215632410604,-0.4889846831991882,-0.24581032624646526,-0.24317435695272294,23.758590172149272,18.555609827850727,0.4583184804196172,2.195820133850388,NAF
2025-07-25,19.773,20.0,19.546,19.909,188400,21.0457,20.98212,19.606784482758624,37.0768488774739,-0.48177119476578767,-0.2930024999503298,-0.18876869481545788,23.661287614365236,18.430112385634764,0.9225933999087443,2.2135191486394734,NAF
2025-07-28,19.955,20.182,19.909,20.046,319400,20.94115,20.979400000000002,19.61053846153846,39.73896757816313,-0.4597005563092402,-0.3263421112221119,-0.13335844508712835,23.54017890974379,18.34212109025621,0.6881309960319548,2.2270935949402926,NAF
2025-07-29,20.364,20.727,20.0,20.5,1368300,20.859299999999998,20.98666,19.61807627118644,47.64399565685823,-0.4009534685577094,-0.3412643826892314,-0.05968908586847799,23.402260818871493,18.3163391811285,2.2647909807443023,2.308392229874098,NAF
2025-07-30,19.909,21.909,19.909,21.909,2241300,20.7979,21.017560000000003,19.637327731092437,63.60214341708929,-0.2379584172588416,-0.3206031896031535,0.08264477234431189,23.16233560863226,18.433464391367735,6.873170731707301,2.6105738447246316,NAF
2025-07-31,22.182,23.409,21.909,23.409,1146600,20.84105,21.08392,19.668758333333336,73.02756993527451,0.012114154753191997,-0.25405972073188443,0.2661738754850764,23.365869574585542,18.316230425414457,6.846501437765307,2.9905821062937297,NAF
2025-08-01,23.546,24.591,23.409,24.5,1067700,20.92965,21.16846,19.708685950413226,77.57595594840953,0.2949332450218449,-0.14426112758113857,0.4391943726029835,23.829748965643432,18.029551034356565,4.660600623691757,3.1496147497043183,NAF
2025-08-04,24.455,25.091,24.409,25.091,882600,21.081899999999997,21.267540000000004,19.752803278688525,79.58434553104196,0.5602993898759507,-0.003349024089720709,0.5636484139656714,24.501879125821148,17.661920874178847,2.4122448979591926,3.071546538522942,NAF
2025-08-05,25.091,25.455,24.409,25.0,1457800,21.20915,21.356620000000003,19.795463414634145,78.41968935368445,0.7545629006320063,0.1482333608546247,0.6063295397773816,25.0121813269396,17.4061186730604,-0.3626798453628788,3.0674304166818493,NAF
2025-08-06,25.182,25.364,24.864,25.364,731400,21.37735,21.45116,19.840370967741936,79.69943285049246,0.9272016865447945,0.3040270259926587,0.6231746605521358,25.601864535796704,17.152835464203296,1.4560000000000128,3.0098422681416417,NAF
2025-08-07,25.364,25.728,25.364,25.682,631900,21.56145,21.55388,19.887104,80.77219950662047,1.0772611149773788,0.45867384378960274,0.618587271187776,26.200765896710788,16.922134103289213,1.2537454660148217,3.0063067988412913,NAF
2025-08-08,25.818,26.046,25.682,26.046,903300,21.7819,21.6648,19.935984126984128,81.94812132397986,1.2115896003308002,0.6092569950978423,0.602332605232958,26.836735388022017,16.727064611977983,1.4173350985125843,2.9514402108302136,NAF
2025-08-11,26.046,26.364,26.0,26.091,591300,22.0796,21.77934,19.98444881889764,82.09391720100055,1.30661517033327,0.7487286301449279,0.5578865401883422,27.4197972129954,16.739402787004597,0.1727712508638568,2.3070893765855907,NAF
2025-08-12,26.228,26.228,25.455,25.909,766700,22.3796,21.89024,20.030734375,79.30418509217893,1.3516566833513508,0.8693142407862124,0.48234244256513836,27.87815301157061,16.88104698842939,-0.6975585450921806,2.2846304433431763,NAF
2025-08-13,25.864,26.137,25.864,26.0,588500,22.68415,22.00206,20.077007751937987,79.67607449587378,1.3788013823444167,0.9712116690978534,0.40758971324656335,28.280395405814943,17.087904594185055,0.351229302558953,2.2750388941232953,NAF
2025-08-14,25.909,26.182,25.909,26.091,674200,23.00235,22.11478,20.123269230769232,80.06190766381103,1.3916150196484516,1.055292339207973,0.33632268044047864,28.614314447312037,17.390385552687963,0.35000000000000586,2.225334256668798,NAF
2025-08-15,26.091,26.182,26.0,26.046,775900,23.3183,22.223879999999998,20.168480916030532,79.26058935360265,1.3822055899618846,1.1206749893587553,0.26153060060312927,28.86497445554442,17.77162554445558,-0.17247326664368012,2.231495272766942,NAF
2025-08-18,26.091,26.364,26.046,26.228,740200,23.643349999999998,22.339340000000004,20.214386363636365,80.12692801509039,1.3736004175298255,1.1712600749929694,0.20234034253685618,29.064407510932856,18.22229248906714,0.6987637257160451,2.2134584368179158,NAF
2025-08-19,26.318,26.455,26.228,26.318,598800,23.975150000000003,22.45478,20.260278195488723,80.55939880643449,1.3583843944844283,1.2086849388912613,0.149699455593167,29.183483212519242,18.766816787480764,0.34314473082202035,2.1941729246754185,NAF
2025-08-20,26.273,26.546,26.137,26.546,721000,24.320600000000002,22.565700000000003,20.30718656716418,81.64890754871786,1.3491708790558725,1.2367821269241834,0.11238875213168908,29.225055563969025,19.41614443603098,0.8663272285127865,2.162587256754016,NAF
2025-08-21,26.818,27.137,26.5,27.091,624600,24.688799999999997,22.6866,20.357437037037037,83.96257997361039,1.3700529295998152,1.26343628745931,0.10661664214050526,29.233722700981172,20.143877299018822,2.0530400060272846,2.1499624967208373,NAF
2025-08-22,27.182,27.5,27.0,27.364,690300,25.06155,22.812959999999997,20.40895588235294,84.98386934881037,1.392578149489232,1.2892646598652944,0.1033134896239376,29.156447645401535,20.966652354598466,1.0077147392122843,2.1485933068274075,NAF
2025-08-25,27.409,28.273,27.364,28.273,1068200,25.4729,22.960240000000002,20.466357664233577,87.77536068302915,1.4668690978414638,1.3247855474605283,0.14208355038093545,29.068873766077132,21.876926233922866,3.3218827656775307,2.1688220924412085,NAF
2025-08-26,28.637,30.228,28.273,30.228,1218400,25.959300000000002,23.14388,20.53709420289855,91.45471942677682,1.6643122158058432,1.3926908811295913,0.27162133467625194,29.3488170343745,22.569782965625507,6.91472429526403,2.4564209502820793,NAF
2025-08-27,30.455,32.319,30.046,30.228,1234800,26.37525,23.32662,20.60681294964029,91.45471942677682,1.8000375963670407,1.4741602241770813,0.3258773721899595,29.713339707412892,23.03716029258711,0.0,2.2049675728300597,NAF
2025-08-28,30.046,30.228,28.137,29.546,1284300,26.682100000000002,23.490260000000003,20.670664285714285,81.52710134892457,1.831457337873772,1.5456196469164194,0.28583769095735256,30.00032342447519,23.363876575524813,-2.2561863173216956,2.0051297774887615,NAF
2025-08-29,29.591,29.637,28.728,29.637,1096100,26.93895,23.635720000000003,20.734255319148936,81.81082377909273,1.8424618950329048,1.6049880965397167,0.23747379849318806,30.340213447912294,23.537686552087703,0.307994313951121,1.83778884959859,NAF
2025-09-03,29.546,29.637,29.5,29.591,517300,27.16395,23.7748,20.79662676056338,81.13247279548669,1.8264174666529307,1.6492739705623596,0.17714349609057112,30.644928898921364,23.682971101078635,-0.15521139116644322,1.8214813148586844,NAF
2025-09-04,29.682,29.728,29.409,29.455,767800,27.3867,23.91844,20.857174825174827,79.04564130956085,1.7821841684446547,1.6758560101388187,0.10632815830583597,30.854769270236226,23.918630729763777,-0.4595992024602147,1.8249848295429234,NAF
2025-09-05,29.455,29.5,29.137,29.137,758400,27.575349999999997,24.056639999999998,20.914673611111112,74.2373785718205,1.7018511380143018,1.6810550357139153,0.02079610230038642,30.990212393775177,24.160487606224816,-1.0796129689356615,1.8674233784965497,NAF
2025-09-08,29.091,29.273,28.909,29.273,618600,27.7549,24.193,20.972317241379308,74.93947521468624,1.6303668419447739,1.670917396960087,-0.04055055501531313,31.127969250463135,24.381830749536864,0.46676047637024265,1.863692761593942,NAF
2025-09-09,29.273,29.546,29.091,29.455,626600,27.92535,24.339360000000003,21.030417808219177,75.88654807869341,1.5702994664835188,1.6507938108647735,-0.08049434438125469,31.279295627717165,24.57140437228284,0.6217333378881529,1.8554315081013963,NAF
2025-09-10,29.455,29.637,29.409,29.546,644900,28.0981,24.487540000000003,21.088346938775512,76.36745216279789,1.512602241076742,1.623155496907167,-0.11055325583042519,31.409875920464316,24.78632407953568,0.3089458496010833,1.8539038610348582,NAF
2025-09-11,29.546,29.682,29.546,29.591,599900,28.2822,24.636619999999997,21.145797297297296,76.61580963023472,1.453749973409593,1.5892743922076522,-0.1355244187980591,31.489299663657246,25.075100336342754,0.15230488052528912,1.8312436604219928,NAF
2025-09-12,29.591,29.818,29.318,29.546,637700,28.459500000000002,24.7648,21.202174496644293,75.7584121090355,1.3874839520360744,1.548916304173337,-0.16143235213726248,31.524278415618483,25.39472158438152,-0.15207326551992528,1.839469194488686,NAF
2025-09-15,29.546,29.909,29.5,29.728,776100,28.64135,24.90844,21.259013333333332,76.88508955605717,1.3342728646119646,1.5059876162610626,-0.171714751649098,31.541586961280537,25.74111303871946,0.6159886279022642,1.8380944835503896,NAF
2025-09-16,29.728,29.773,29.546,29.637,512600,28.8209,25.046620000000004,21.314496688741723,75.00793330366527,1.2701186181729973,1.4588138166434497,-0.18869519847045235,31.47914405041707,26.162655949582934,-0.3061087190527445,1.8415586231893237,NAF
2025-09-17,29.637,29.909,29.591,29.818,650600,29.000400000000003,25.202060000000003,21.370440789473683,76.24999690839422,1.2198197798726902,1.411015009289298,-0.19119522941660771,31.39299448694219,26.607805513057816,0.6107230826331911,1.8415751852935587,NAF
2025-09-18,29.818,29.955,29.773,29.909,559400,29.17995,25.35114,21.42624836601307,76.8723274228827,1.1737700372741848,1.3635660148862754,-0.18979597761209055,31.2409632893667,27.118936710633303,0.30518478771210944,1.841937512020935,NAF
2025-09-19,29.864,30.273,29.864,30.137,584200,29.359499999999997,25.51388,21.48281168831169,78.3995369508578,1.1425029165799216,1.3193533952250047,-0.17685047864508308,31.0460051375392,27.672994862460794,0.7623123474539417,1.8414628218060873,NAF
2025-09-22,30.137,30.273,30.0,30.228,526100,29.51635,25.678439999999995,21.539232258064516,78.99570144345864,1.112245167698891,1.277931749719782,-0.16568658202089104,30.863986101904608,28.16871389809539,0.3019544082025538,1.812748938712941,NAF
2025-09-23,30.228,30.591,30.137,30.364,566900,29.666350000000005,25.85298,21.595801282051283,79.88904387568168,1.0867127984308596,1.2396879594619976,-0.15297516103113806,30.613643602015657,28.719056397984353,0.44991398703189134,1.809859219099658,NAF
2025-09-24,30.364,30.364,30.0,30.182,515100,29.7618,26.05388,21.650490445859873,75.2750401708809,1.0398060954609711,1.1997115866617922,-0.1599054912008211,30.473320418021782,29.05027958197822,-0.5993940192333125,1.7013916073995217,NAF
2025-09-25,30.228,30.273,29.909,30.091,654000,29.754949999999997,26.25752,21.70391139240506,73.00467317840038,0.983946928228594,1.1565586549751528,-0.17261172674655878,30.450020303145312,29.059879696854683,-0.3015042078059693,0.7103830354468471,NAF
2025-09-26,30.228,30.228,30.0,30.046,551000,29.74585,26.460259999999998,21.756377358490568,71.85060542831235,0.9253798094199972,1.1103228858641216,-0.18494307644412444,30.419271827603968,29.072428172396034,-0.14954637599282616,0.7109450085381956,NAF
2025-09-29,30.091,30.091,30.0,30.046,525900,29.770849999999996,26.666639999999997,21.8081875,71.85060542831235,0.8689482512717248,1.0620479589456424,-0.1930997076739176,30.450131439230407,29.091568560769584,0.0,0.48034148753296735,NAF
2025-09-30,30.0,30.091,30.0,30.0,524100,29.788999999999998,26.8721,21.859068322981365,70.52881705240077,0.8111634321951975,1.0118710535955535,-0.20070762140035603,30.472607458921757,29.10539254107824,-0.15309858217399386,0.48014254481391555,NAF
2025-10-01,30.046,30.091,30.0,30.046,510600,29.81175,27.07848,21.909604938271602,71.10134127535726,0.7603159137483964,0.9615600256261221,-0.20124411187772573,30.49789249709118,29.12560750290882,0.15333333333333865,0.47774753783383783,NAF
2025-10-02,30.0,32.137,30.0,32.137,720700,29.945849999999997,27.327579999999998,21.972349693251534,85.18771558638306,0.878616964381262,0.9449714133771501,-0.06635444899588805,31.173266675271915,28.71843332472808,6.959329028822481,1.600279648751085,NAF
2025-10-03,32.182,32.228,32.137,32.182,636200,30.0981,27.57848,22.034603658536586,85.35318129689219,0.9648799873627851,0.9489531281742771,0.015926859188508002,31.62254280070795,28.573657199292047,0.14002551576064448,1.561763570852813,NAF
2025-10-06,32.182,32.273,32.137,32.273,552600,30.2481,27.8294,22.096654545454545,85.70104086466205,1.0287284528057121,0.9649081931005642,0.06382025970514793,32.003575512128535,28.49262448787147,0.282766764029585,1.5625692914222626,NAF
2025-10-07,32.319,33.182,32.228,33.0,760000,30.425349999999998,28.091220000000003,22.16233734939759,88.12707113206933,1.12502308011506,0.9969311705034635,0.12809190961159655,32.52565787467451,28.32504212532549,2.2526570197998197,1.6110534292327447,NAF
2025-10-08,33.091,33.182,30.728,32.773,1475100,30.5867,28.34576,22.225874251497007,83.37064163752572,1.1695385507407359,1.031452646550918,0.13808590418981792,32.88869776852943,28.28470223147057,-0.6878787878787818,1.6351741244180116,NAF
