time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-10-09,32.85,32.85,32.55,32.7,526600,30.742150000000002,28.589760000000002,22.28822023809524,81.84088021502077,1.1852639074902989,1.0622148987387943,0.1230490087515046,33.177092755189804,28.307207244810197,-0.22274433222470025,1.6418925986892985,NAF
2025-10-10,32.65,33.2,32.6,33.1,506500,30.919849999999997,28.813579999999998,22.35219526627219,83.61498482088754,1.2159858946018893,1.0929690979114133,0.12301679669047605,33.501552031402156,28.338147968597834,1.2232415902140525,1.6413682960953306,NAF
2025-10-13,33.15,33.65,33.0,33.45,574000,31.10595,29.014400000000002,22.417476470588234,84.99624977233687,1.2541186663320296,1.1251990115955366,0.12891965473649303,33.856954369699174,28.35494563030083,1.0574018126888296,1.6448155027424527,NAF
2025-10-14,33.5,33.85,33.4,33.75,562900,31.3116,29.1994,22.483748538011696,86.0794863079775,1.293634442857556,1.1588860978479405,0.1347483450096154,34.211163190333245,28.412036809666752,0.8968609865470656,1.631728624579364,NAF
2025-10-15,33.8,34.3,33.6,34.1,526800,31.5257,29.379579999999997,22.55128488372093,87.23719936676994,1.337772051897705,1.1946632886578934,0.1431087632398116,34.588654342666864,28.462745657333134,1.0370370370370363,1.6337782046929628,NAF
2025-10-16,34.3,34.45,34.0,34.0,534100,31.73025,29.559579999999997,22.617462427745664,85.0605401236553,1.349130326195283,1.2255566961653712,0.12357363002991173,34.883682607576226,28.57681739242378,-0.2932551319648091,1.6465383164799827,NAF
2025-10-17,34.05,34.2,33.7,33.7,757200,31.908400000000007,29.726300000000002,22.681155172413796,78.71522209457397,1.31872293054586,1.2441899430414691,0.07453298750439097,35.085335723220155,28.73146427677986,-0.8823529411764675,1.681617643490244,NAF
2025-10-20,33.7,33.9,33.3,33.3,650700,32.062,29.87866,22.741834285714287,71.0994344790723,1.247962458962455,1.2449444462256665,0.003018012736788478,35.193581742590304,28.930418257409688,-1.1869436201780603,1.7266139946059431,NAF
2025-10-21,33.3,33.8,33.05,33.65,658100,32.226299999999995,30.03074,22.8038125,73.5141335770444,1.2062217765656236,1.2371999122936579,-0.030978135728034317,35.32743630108277,29.125163698917216,1.0510510510510551,1.730945193668716,NAF
2025-10-22,33.6,34.1,33.5,33.85,521700,32.4097,30.185919999999996,22.86622033898305,74.80935097821246,1.1757272615645107,1.2249053821478284,-0.04917812058331772,35.434701024792986,29.384698975207016,0.5943536404160454,1.7104533124429464,NAF
2025-10-23,33.95,34.2,33.7,34.2,661300,32.61515000000001,30.35174,22.92989325842697,76.93505879705388,1.1663571741811367,1.21319574055449,-0.04683856637335326,35.533336479016455,29.696963520983562,1.0339734121122657,1.6999137160274524,NAF
2025-10-24,34.25,34.45,34.05,34.2,545300,32.82285,30.51574,22.992854748603353,76.93505879705388,1.1457241179784248,1.199701416039277,-0.053977298060852164,35.55659778607927,30.089102213920732,0.0,1.696512602994073,NAF
2025-10-27,34.25,34.8,34.1,34.6,690200,33.05055,30.685919999999996,23.05733888888889,79.25529784070913,1.1484107649081707,1.1894432858130557,-0.04103252090488496,35.55985734623985,30.54124265376015,1.1695906432748426,1.6926172409153495,NAF
2025-10-28,34.65,34.95,34.35,34.5,620100,33.27555,30.855,23.120558011049724,77.16538769978075,1.1294511775749712,1.177444864165439,-0.047993686590467766,35.41251838633824,31.138581613661767,-0.28901734104046506,1.6965808504219817,NAF
2025-10-29,34.55,34.85,34.3,34.7,633200,33.508250000000004,31.02444,23.18418131868132,78.39259144943607,1.1176799774982484,1.1654918868320008,-0.047811909333752345,35.11137784728335,31.90512215271666,0.5797101449275477,1.6918308331730927,NAF
2025-10-30,34.8,35.05,34.45,34.85,529600,33.643899999999995,31.195080000000004,23.247928961748634,79.29150418334542,1.1076862455008438,1.1539307585657694,-0.04624451306492561,35.21733324244135,32.07046675755864,0.4322766570605152,0.8464509717455958,NAF
2025-10-31,34.8,35.1,34.65,34.95,610200,33.782300000000006,31.363159999999997,23.311527173913042,79.8920901803767,1.0952104013945956,1.1421866871315347,-0.04697628573693913,35.300275951546055,32.26432404845396,0.2869440459110528,0.844625367578738,NAF
2025-11-03,34.9,35.1,34.75,34.85,565700,33.911150000000006,31.518340000000002,23.373897297297297,77.47240767730634,1.064977641466406,1.126744877998509,-0.06176723653210292,35.32351215349677,32.49878784650324,-0.28612303290415086,0.8588359226549666,NAF
2025-11-04,34.8,35.0,34.0,34.65,637000,33.99365,31.66406,23.434521505376345,72.72811358427664,1.0132000929019682,1.1040359209792008,-0.09083582807723256,35.37432279937927,32.61297720062073,-0.5738880918221057,0.7631346690597389,NAF
2025-11-05,34.6,34.9,34.45,34.75,528000,34.0925,31.793599999999998,23.495032085561498,73.59868576167952,0.9690644056460371,1.0770416179125681,-0.10797721226653101,35.385507510052065,32.79949248994794,0.28860028860029363,0.7307224035853497,NAF
2025-11-06,34.75,34.85,34.45,34.7,510400,34.1925,31.88304,23.554632978723404,72.35499387045174,0.9194530904951463,1.0455239124290838,-0.12607082193393748,35.33234070909214,33.05265929090786,-0.14388489208632116,0.7279845059593364,NAF
2025-11-07,34.65,34.85,34.5,34.6,559100,34.2675,31.970480000000002,23.613074074074074,69.81402073673958,0.8621285206134459,1.0088448340659562,-0.14671631345251024,35.29669232512862,33.23830767487138,-0.2881844380403509,0.7051675511591792,NAF
2025-11-10,34.6,34.65,34.4,34.6,516400,34.325,32.07156,23.670900000000003,69.81402073673958,0.8073912818672397,0.9685541236262128,-0.1611628417589731,35.28827292956903,33.36172707043097,0.0,0.6785478133096248,NAF
2025-11-11,34.65,34.8,34.35,34.6,555800,34.3675,32.170820000000006,23.728120418848167,69.81402073673958,0.7553049406060524,0.9259042870221809,-0.1705993464161285,35.29841635669177,33.43658364330823,0.0,0.6573819545825801,NAF
2025-11-12,34.6,34.75,34.35,34.5,497800,34.3875,32.269,23.78422395833333,66.8805261361853,0.697911881890235,0.8803058059957918,-0.18239392410555677,35.31137912173473,33.463620878265274,-0.28901734104046506,0.6268765796842456,NAF
2025-11-13,34.5,34.65,34.3,34.45,537300,34.410000000000004,32.3689,23.839487046632122,65.40080317775647,0.6410037944987508,0.8324454036963836,-0.19144160919763287,35.3158871778239,33.504112822176104,-0.14492753623187582,0.6233424282925952,NAF
2025-11-14,34.4,34.4,33.8,33.85,567700,34.4175,32.46316,23.89108762886598,50.859098553767964,0.5412495517333582,0.7742062333037786,-0.23295668157042038,35.300839953632,33.534160046367994,-1.7416545718432541,0.715124031587583,NAF
2025-11-17,33.9,33.9,33.55,33.8,447000,34.4425,32.5537,23.941902564102566,49.86409728279394,0.45293782817946493,0.7099525522789158,-0.2570147240994509,35.213879488830145,33.67112051116986,-0.1477104874446189,0.6579237135346856,NAF
2025-11-18,33.75,33.8,33.55,33.8,216000,34.45,32.6406,23.99219897959184,49.86409728279394,0.37858604672636176,0.6436792511684051,-0.2650932044420433,35.19126492174452,33.708735078255486,0.0,0.6166759629716788,NAF
2025-11-19,33.75,33.95,33.55,33.95,254200,34.455,32.72868,24.042746192893404,53.059277568177016,0.3279846675625251,0.5805403344472292,-0.2525556668847041,35.18040369885613,33.729596301143864,0.44378698224853963,0.6102327259992191,NAF
2025-11-20,33.95,34.0,33.75,34.0,186800,34.44500000000001,32.81686,24.093035353535356,54.1091488833211,0.28859059935653164,0.5221503874290897,-0.23355978807255806,35.190442291880935,33.69955770811908,0.14727540500736325,0.562787988536907,NAF
2025-11-21,33.95,34.05,33.8,34.0,418800,34.435,32.90594,24.14281909547739,54.1091488833211,0.2544375191454833,0.4686078137723685,-0.2141702946268852,35.199405513763516,33.67059448623649,0.0,0.562787988536907,NAF
2025-11-24,34.05,34.15,33.9,34.0,438000,34.405,32.99138,24.192105,54.1091488833211,0.22477983500126442,0.4198422180181477,-0.19506238301688328,35.188984425193354,33.62101557480665,0.0,0.4875546558586913,NAF
2025-11-25,34.0,34.15,33.85,34.15,291400,34.3875,33.08164,24.273989999999998,57.65758680194466,0.21094797608484583,0.37806336963148734,-0.1671153935466415,35.178152628494814,33.59684737150519,0.4411764705882337,0.49878513973100236,NAF
2025-11-26,34.1,34.1,31.85,33.7,624900,34.3375,33.159279999999995,24.35317,46.13292842077919,0.16180964814651588,0.3348126253344931,-0.1730029771879772,35.17029807371136,33.50470192628864,-1.317715959004384,0.5505181429727508,NAF
2025-11-27,33.7,33.7,31.35,32.7,690400,34.230000000000004,33.2151,24.427805000000003,31.20573442631843,0.04169489379999902,0.27618907902759426,-0.23449418522759524,35.30429291310905,33.155707086890956,-2.9673590504451064,0.8212725795695928,NAF
2025-11-28,32.6,32.6,31.0,32.25,1096200,34.095,33.25736,24.500190000000003,26.975757491667167,-0.08878469885097218,0.203194323451881,-0.29197902230285316,35.43424566356098,32.75575433643902,-1.3761467889908396,0.8411115352982056,NAF
2025-12-01,32.2,32.35,31.9,32.3,444500,33.9675,33.2988,24.572145,28.141292087513207,-0.1860119045022941,0.12535307786104596,-0.3113649823633401,35.47860799363234,32.456392006367665,0.15503875968991832,0.8499325493930697,NAF
2025-12-02,32.25,32.5,32.0,32.4,463800,33.855000000000004,33.33952,24.645280000000003,30.529505736582195,-0.252090063864415,0.04986444951595377,-0.30195451338036877,35.48268806011814,32.227311939881865,0.3095975232198178,0.8619653879044559,NAF
2025-12-03,32.45,32.6,32.0,32.45,602500,33.739999999999995,33.38488,24.718665,31.750871024782285,-0.29699927631206435,-0.01950829564964985,-0.2774909806624145,35.42541733079551,32.05458266920448,0.15432098765433278,0.8573914929535112,NAF
2025-12-04,32.5,32.55,32.05,32.45,445200,33.6275,33.43206,24.79205,31.750871024782285,-0.3287999495823115,-0.08136662643618219,-0.2474333231461293,35.343209152139536,31.91179084786046,0.0,0.8597089232695578,NAF
2025-12-05,32.4,32.7,32.2,32.6,589300,33.5275,33.483140000000006,24.866415000000003,35.68499561268618,-0.33800218704951135,-0.13269373855884803,-0.20530844849066332,35.23767850714899,31.81732149285102,0.46224961479197635,0.8778639598240525,NAF
2025-12-08,32.65,32.95,32.35,32.75,694900,33.435,33.537220000000005,24.941755000000004,39.44416321630571,-0.3293942285175575,-0.17203383655058993,-0.15736039196696758,35.10046974565219,31.769530254347814,0.4601226993864893,0.8918793508876358,NAF
2025-12-09,32.85,34.85,32.45,33.95,1380800,33.4025,33.616220000000006,25.02287,59.72511601025601,-0.22316982535414098,-0.18226103431130014,-0.04090879104284084,34.99606435967287,31.80893564032713,3.6641221374045907,1.2534304775426781,NAF
2025-12-10,34.05,34.45,33.75,34.35,478600,33.394999999999996,33.7023,25.105985,64.04751352351764,-0.10549350007962488,-0.1669075274649651,0.061414027385340214,34.96809617600003,31.821903823999964,1.178203240058906,1.2835798305779054,NAF
2025-12-11,34.3,35.05,34.1,34.9,604700,33.417500000000004,33.757560000000005,25.191620000000004,68.97758672030282,0.03177990006513909,-0.12717004195894427,0.15894994202408336,35.065233690797164,31.769766309202847,1.6011644832605532,1.3326481870358873,NAF
2025-12-12,34.9,35.25,34.05,34.4,580800,33.445,33.80192,25.269755,60.81335375755066,0.09908208080459247,-0.08191961740623693,0.1810016982108294,35.14078424645498,31.749215753545027,-1.4326647564469885,1.3121327368891325,NAF
2025-12-15,34.5,34.6,34.05,34.35,441900,33.472500000000004,33.84346,25.348094999999997,60.04795057147946,0.14669396507846955,-0.03619690090929564,0.1828908659877652,35.20985279573283,31.735147204267182,-0.14534883720929148,1.3121104410505604,NAF
2025-12-16,34.35,34.9,34.15,34.75,618400,33.52,33.87846,25.429115000000003,63.95631593330069,0.21423382922377243,0.013889245117317976,0.20034458410645445,35.344799916933546,31.695200083066464,1.1644832605531175,1.3336187034893041,NAF
2025-12-17,34.85,36.75,34.5,36.4,1085000,33.6425,33.951,25.517929999999996,74.87500876642814,0.39633219766555783,0.09037783562696595,0.3059543620385919,35.87274072337698,31.41225927662302,4.748201438848909,1.685039721303602,NAF
2025-12-18,35.75,36.45,35.5,36.0,686500,33.7425,34.016999999999996,25.602019999999996,69.38740377166441,0.5025764214001072,0.17281755278159422,0.32975886861851295,36.207256847193655,31.277743152806345,-1.098901098901095,1.7161636142876908,NAF
2025-12-19,36.05,36.2,35.5,35.9,360500,33.8375,34.073,25.686975000000004,68.04474625534249,0.5721116232274639,0.25267636687076817,0.31943525635669573,36.48382316918928,31.19117683081072,-0.2777777777777768,1.7198396149131185,NAF
2025-12-22,35.85,36.4,35.6,36.1,533600,33.9425,34.126,25.773154999999996,69.32326874011162,0.6360253953346202,0.3293461725635386,0.3066792227710816,36.77599793123523,31.109002068764774,0.5571030640668662,1.7194727815845356,NAF
2025-12-23,36.15,36.85,35.95,36.6,692900,34.065000000000005,34.183,25.86252,72.30638662924098,0.7187381752438213,0.40722457309959514,0.3115136021442262,37.13798928697991,30.9920107130201,1.3850415512465464,1.736020414274156,NAF
2025-12-24,36.6,36.75,36.05,36.55,643800,34.207499999999996,34.232,25.95368,71.55701331487147,0.7713622828622135,0.48005211505211887,0.29131016781009467,37.46783175580235,30.947168244197645,-0.1366120218579403,1.6955190129507105,NAF
2025-12-25,36.65,36.95,36.3,36.7,512400,34.407500000000006,34.286,26.044225,72.4785216369167,0.8157673554080986,0.5471951631233148,0.2685721922847838,37.76768091618178,31.04731908381823,0.4103967168262779,1.496921483447442,NAF
2025-12-26,36.65,36.7,36.25,36.5,815500,34.620000000000005,34.342000000000006,26.134905,69.25664482129508,0.8253067443781532,0.6028174793742825,0.22248926500387067,37.94302968927273,31.296970310727282,-0.5449591280654031,1.4502995471648623,NAF
2025-12-29,36.5,37.3,36.15,37.2,640600,34.864999999999995,34.42,26.22795,73.66855816398981,0.8792158754016697,0.65809715857976,0.22111871682190964,38.19035712367837,31.539642876321626,1.9178082191780854,1.4732540308916011,NAF
2025-12-30,37.3,37.5,36.95,37.15,532700,35.1025,34.49,26.318245,72.86420533875136,0.9074442159425757,0.7079665700523232,0.19947764589025252,38.364477927576836,31.840522072423166,-0.13440860215054862,1.483057954111594,NAF
2025-12-31,37.25,38.15,37.0,37.95,828000,35.3775,34.572,26.413220000000003,77.16101309368867,0.9830368563556249,0.7629806273129836,0.22005622904264133,38.62524820776658,32.129751792233414,2.1534320323014944,1.511675940188985,NAF
2026-01-05,37.85,38.3,37.45,38.15,533300,35.6625,34.651,26.510335,78.0948567410816,1.0470135762649306,0.819787217103373,0.22722635916155765,38.82791757451542,32.497082425484585,0.5270092226613787,1.5016194349797949,NAF
2026-01-06,38.15,38.3,37.1,37.5,666600,35.9075,34.717000000000006,26.604425000000003,68.31797498932744,1.0333541565213338,0.8625006049869652,0.17085355153436854,38.82356710629564,32.991432893704356,-1.7038007863695914,1.6036481634523545,NAF
2026-01-07,37.5,37.65,36.65,37.2,975100,36.13,34.769,26.69679,64.31586841559908,0.9869445922604356,0.8873894024416594,0.0995551898187762,38.688864879918945,33.57113512008106,-0.7999999999999896,1.638548743602505,NAF
2026-01-08,37.15,37.45,35.8,37.35,969000,36.3,34.826,26.788085000000002,65.40704737782954,0.9513024026855419,0.900172002490436,0.05113040019510584,38.69561002010332,33.90438997989668,0.40322580645160144,1.4773177354564782,NAF
2026-01-09,37.3,37.9,36.6,37.65,731400,36.465,34.885,26.881104999999998,67.54462623911874,0.9364681811931277,0.9074312382309744,0.02903694296215331,38.74698897547926,34.183011024520745,0.8032128514056103,1.4704683950820816,NAF
2026-01-12,37.6,38.5,37.3,38.45,607000,36.6425,34.957,26.98017,72.4359935085533,0.9779915896398848,0.9215433085127566,0.056448281127128186,38.96385962881974,34.321140371180256,2.124833997343978,1.4961121097300174,NAF
2026-01-13,38.45,38.6,37.95,38.3,521900,36.8375,35.024,27.08008,70.2967278297228,0.9874131593387432,0.934717278677954,0.05269588066078923,39.01655701478472,34.658442985215274,-0.39011703511054874,1.4425810045011689,NAF
2026-01-14,38.35,39.5,38.15,39.05,786400,37.0725,35.108000000000004,27.183510000000002,74.37218691952972,1.0433712192527906,0.9564480667929213,0.08692315245986937,39.13251405207225,35.01248594792774,1.9582245430809442,1.4658555060512892,NAF
2026-01-15,39.0,39.3,38.55,39.1,543700,37.29,35.196999999999996,27.286735000000004,74.62217543549963,1.079311337769461,0.9810207209882293,0.09829061678123163,39.23275983834131,35.34724016165869,0.1280409731114096,1.4651537387611102,NAF
2026-01-16,39.05,39.3,38.75,39.2,607200,37.43,35.286,27.391145,75.14438839310924,1.1031469139546672,1.0054459595815168,0.0977009543731504,39.50196829888326,35.35803170111674,0.2557544757033181,1.0930911399448653,NAF
2026-01-19,39.15,39.3,37.3,38.55,1854000,37.5575,35.363,27.494120000000002,65.68320179969686,1.0573981840262192,1.0158364044704573,0.0415617795557619,39.57199353697761,35.54300646302239,-1.658163265306134,1.1390195205246203,NAF
2026-01-20,38.55,38.8,37.9,38.35,448300,37.68,35.437999999999995,27.590414999999997,63.0526101012964,0.9935506242928014,1.0113792484349262,-0.017828624142124827,39.563837069722695,35.796162930277305,-0.5188067444876654,1.1472446397436555,NAF
2026-01-21,38.4,38.6,37.95,38.3,416100,37.79,35.512,27.69305,62.3799911013731,0.9282164891820841,0.9947466965843579,-0.06653020740227378,39.537358909295094,36.042641090704905,-0.1303780964797996,1.150592730777724,NAF
2026-01-22,38.25,38.9,38.0,38.65,434800,37.8925,35.592999999999996,27.803570000000004,65.18010825289656,0.8943710387200525,0.9746715650114969,-0.08030052629144435,39.58560521325643,36.19939478674357,0.9138381201044377,1.1319320456382629,NAF
2026-01-23,38.6,39.2,38.3,38.85,571400,38.0075,35.68,27.916455,66.70514755813412,0.873616101307114,0.9544604722706204,-0.08084437096350638,39.62753086390297,36.38746913609703,0.5174644243208348,1.1287387035657725,NAF
2026-01-26,38.9,40.35,38.5,40.2,939100,38.1825,35.795,28.030409999999996,74.745580958391,0.9550916791026012,0.9545867136370165,0.0005049654655846503,39.95666399882734,36.40833600117266,3.474903474903468,1.3324680685340697,NAF
2026-01-27,40.25,41.7,40.0,41.5,894300,38.4325,35.948,28.149955,79.80350812083377,1.1117452892944755,0.9860184287685084,0.12572686052596704,40.57855513246447,36.28644486753552,3.233830845771135,1.4449091471134692,NAF
2026-01-28,41.6,42.7,40.95,42.5,1058800,38.697500000000005,36.122,28.274044999999997,82.6775088146558,1.3015822170596891,1.0491311864267447,0.2524510306329444,41.43120290612304,35.96379709387697,2.4096385542168752,1.4714949169280225,NAF
2026-01-29,42.55,42.6,41.9,42.15,650500,38.947500000000005,36.289,28.39616,78.46869157093164,1.4075617790744772,1.1208173049562913,0.28674447411818593,41.98316085755696,35.91183914244305,-0.8235294117647118,1.4993335362221059,NAF
2026-01-30,42.1,42.7,41.9,42.45,549000,39.1725,36.459,28.515909999999998,79.43504999656051,1.4984852333131329,1.1963508906276596,0.30213434268547323,42.545219502434705,35.799780497565294,0.7117437722420128,1.456999459775523,NAF
2026-02-02,42.4,42.4,40.9,41.5,801800,39.34,36.609,28.62841,68.89079192929975,1.4768613272800266,1.252452977958133,0.22440834932189357,42.82962371670767,35.850376283292334,-2.23792697290931,1.5868650472648829,NAF
2026-02-03,41.5,41.7,39.85,40.5,1074000,39.49,36.739000000000004,28.736135,59.880292841714244,1.3633171122708418,1.274625804820675,0.08869130745016696,42.903687618674695,36.07631238132531,-2.409638554216864,1.6437326769788982,NAF
2026-02-04,40.45,40.6,39.5,40.25,747400,39.6425,36.864000000000004,28.843294999999998,57.84340909486103,1.2388785721665414,1.2674763582898483,-0.02859778612330688,42.894102843618775,36.39089715638122,-0.6172839506172867,1.6372168456535467,NAF
2026-02-05,40.25,42.0,40.0,41.55,768100,39.8525,37.012,28.95741,64.58885056463623,1.2309694188407576,1.2601749704000302,-0.029205551559272624,43.02217124312156,36.682828756878436,3.2298136645962705,1.754623624731796,NAF
2026-02-06,41.6,41.85,41.0,41.5,536300,40.045,37.168,29.070820000000005,64.1635999473523,1.2067560432283528,1.249491184965695,-0.04273514173734205,43.117612466358096,36.97238753364191,-0.12033694344163459,1.7597203439878262,NAF
2026-02-09,41.5,42.5,41.2,42.1,565300,40.227500000000006,37.356,29.18723,66.97364910390445,1.221896492042248,1.2439722463810055,-0.022075754338757525,43.3346183129267,37.12038168707331,1.4457831325301207,1.7331229414817202,NAF
2026-02-10,42.15,43.5,41.8,43.5,752900,40.4875,37.580999999999996,29.309955,72.40995011038038,1.331514832371738,1.261480763579152,0.070034068792586,43.78021524493216,37.194784755067836,3.325415676959609,1.83251353831657,NAF
