time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-02-10,26.431,27.374,26.184,27.374,53800,27.374,27.374,27.374,,0.0,0.0,0.0,,,,,VPD
2025-02-11,27.175,27.175,27.126,27.126,300,27.25,27.25,27.25,,-0.019783475783476945,-0.003956695156695389,-0.015826780626781556,,,-0.9059691678234727,,VPD
2025-02-12,26.779,26.779,26.382,26.729,2900,27.076333333333334,27.076333333333334,27.076333333333334,,-0.06672741292684492,-0.016510838710725298,-0.05021657421611962,,,-1.4635405146354086,,VPD
2025-02-13,26.58,27.522,26.58,27.473,13300,27.1755,27.1755,27.1755,,-0.0433959971511122,-0.02188787039880268,-0.02150812675230952,,,2.783493583747987,,VPD
2025-02-14,26.779,27.374,26.134,27.324,4500,27.2052,27.2052,27.2052,,-0.03650789650458819,-0.024811875619959782,-0.011696020884628407,,,-0.5423506715684367,,VPD
2025-02-17,27.324,27.324,27.126,27.126,8900,27.191999999999997,27.191999999999997,27.191999999999997,,-0.04649006384415344,-0.029147513264798516,-0.017342550579354923,,,-0.7246376811594235,,VPD
2025-02-18,27.126,27.126,26.779,26.977,2700,27.161285714285714,27.161285714285714,27.161285714285714,,-0.06566708880997751,-0.03645142837383432,-0.029215660436143195,,,-0.5492885054928842,,VPD
2025-02-19,27.076,27.076,26.679,26.977,9500,27.13825,27.13825,27.13825,,-0.07994348057738776,-0.04514983881454501,-0.03479364176284275,,,0.0,,VPD
2025-02-20,26.977,26.977,26.283,26.927,9500,27.11477777777778,27.11477777777778,27.11477777777778,,-0.09420625497547164,-0.05496112204673034,-0.039245132928741294,,,-0.1853430700226144,,VPD
2025-02-21,26.927,26.927,26.58,26.927,500,27.095999999999997,27.095999999999997,27.095999999999997,,-0.10430721776627294,-0.06483034119063887,-0.039476876575634076,,,0.0,,VPD
2025-02-24,26.779,26.878,26.283,26.878,13500,27.07618181818182,27.07618181818182,27.07618181818182,,-0.11494122316914002,-0.0748525175863391,-0.04008870558280092,,,-0.1819734838637732,,VPD
2025-02-25,26.828,26.828,25.588,25.588,94600,26.952166666666667,26.952166666666667,26.952166666666667,,-0.22486882030051092,-0.10485577812917346,-0.12001304217133746,,,-4.799464245851626,,VPD
2025-02-26,26.382,26.382,26.134,26.283,16700,26.900692307692307,26.900692307692307,26.900692307692307,,-0.2529902275082776,-0.1344826680049943,-0.11850755950328329,,,2.716116929810841,,VPD
2025-02-27,26.382,26.382,26.084,26.134,19100,26.845928571428573,26.845928571428573,26.845928571428573,34.6336143152391,-0.2840256294230947,-0.1643912602886144,-0.11963436913448033,,,-0.5669063653312101,,VPD
2025-02-28,26.184,26.283,26.184,26.283,44800,26.8084,26.8084,26.8084,38.075184126804366,-0.29321831605809123,-0.19015667144250975,-0.10306164461558148,,,0.5701385168745743,,VPD
2025-03-03,26.233,26.233,26.184,26.184,12200,26.769375,26.769375,26.769375,36.6928373114738,-0.3049764800478094,-0.2131206331635697,-0.09185584688423973,,,-0.37666932998515756,,VPD
2025-03-04,26.134,26.679,26.035,26.679,71300,26.764058823529414,26.764058823529414,26.764058823529414,47.04511117387845,-0.27122602186257083,-0.22474171090336995,-0.046484310959200886,,,1.890467461044909,,VPD
2025-03-05,26.58,26.679,26.184,26.184,25500,26.731833333333334,26.731833333333334,26.731833333333334,40.00083129091714,-0.281179639844364,-0.23602929669156877,-0.04515034315279523,,,-1.8553918812549086,,VPD
2025-03-06,26.283,26.283,26.184,26.184,4800,26.703000000000003,26.703000000000003,26.703000000000003,40.00083129091714,-0.2857737321110747,-0.24597818377546996,-0.03979554833560475,,,0.0,,VPD
2025-03-07,26.184,26.283,26.084,26.134,62900,26.67455,26.67455,26.67455,39.31126925657421,-0.2901050154298801,-0.25480355010635203,-0.03530146532352807,27.71119062188753,25.63790937811247,-0.190956309196455,,VPD
2025-03-10,26.184,26.382,26.084,26.184,24700,26.615049999999997,26.651190476190475,26.651190476190475,40.41740499155251,-0.28620382697105384,-0.26108360547929244,-0.025120221491761408,27.618734470234276,25.611365529765717,0.19132164995792067,1.6109930690460628,VPD
2025-03-11,26.084,26.084,25.836,26.035,26500,26.5605,26.62318181818182,26.62318181818182,38.183925885177146,-0.2917717980990844,-0.2672212440032508,-0.024550554095833566,27.565847910453204,25.555152089546798,-0.5690498014054413,1.6050780902143076,VPD
2025-03-12,26.035,26.382,26.035,26.035,15900,26.525800000000004,26.597608695652173,26.597608695652173,38.183925885177146,-0.292809133904818,-0.27233882198356424,-0.02047031192125376,27.554300922395512,25.497299077604495,0.0,1.5772101102781855,VPD
2025-03-13,26.035,26.382,25.936,26.184,5600,26.46135,26.580375,26.580375,41.90703994049548,-0.27839896527506625,-0.2735508506418647,-0.004848114633201561,27.397319022204424,25.525380977795574,0.5723065104666913,1.4340023294728372,VPD
2025-03-14,26.184,26.184,25.886,25.886,15100,26.38945,26.5526,26.5526,37.09494358596401,-0.28770838910902086,-0.27638235833529595,-0.011326030773724904,27.265403729852263,25.513496270147737,-1.1380996028108825,1.4469591879916897,VPD
2025-03-17,25.886,26.233,25.836,26.233,11200,26.344800000000003,26.540307692307692,26.540307692307692,45.01278735695874,-0.2640424574791105,-0.2739143781640589,0.00987192068494841,27.150927742260553,25.538672257739453,1.3404929305416147,1.4852263209474852,VPD
2025-03-18,26.184,26.233,26.084,26.233,3600,26.3076,26.52892592592593,26.52892592592593,45.012787356958746,-0.24249174229921877,-0.2676298509910909,0.025138108691872108,27.057602778942208,25.557597221057794,0.0,1.4826593651872693,VPD
2025-03-19,26.233,26.679,26.035,26.084,24600,26.26295,26.513035714285714,26.513035714285714,42.357693741051015,-0.23472988006654916,-0.26104985680618253,0.026319976739633377,26.94873390796302,25.57716609203698,-0.5679868867457083,1.4854923715495938,VPD
2025-03-20,26.084,26.283,26.084,26.283,2400,26.23075,26.505103448275865,26.505103448275865,46.865564860382,-0.21009902070971265,-0.25085968958688853,0.04076066887717589,26.841638179965067,25.619861820034934,0.7629197975770552,1.4996244427457375,VPD
2025-03-21,26.233,26.233,26.233,26.233,12700,26.196050000000003,26.496033333333333,26.496033333333333,45.89440330601221,-0.1923956520317347,-0.2391668820758578,0.04677123004412309,26.71186003235073,25.680239967649275,-0.19023703534604142,1.499492411991607,VPD
2025-03-24,26.184,26.233,26.184,26.233,7900,26.1638,26.487548387096776,26.487548387096776,45.894403306012215,-0.1763329483435001,-0.22660009532938627,0.05026714698588616,26.568845338592805,25.758754661407192,0.0,1.4996464152054094,VPD
2025-03-25,25.886,26.233,24.845,26.134,8100,26.1911,26.4765,26.4765,43.8097082167206,-0.1696361525952419,-0.21520730678255742,0.04557115418731553,26.49327798867899,25.888922011321007,-0.3773872603209716,1.0217990863215332,VPD
2025-03-26,26.283,26.283,25.886,26.134,600,26.18365,26.466121212121212,26.466121212121212,43.8097082167206,-0.16245619977144443,-0.20465708538033484,0.042200885608890404,26.48362703420863,25.88367296579137,0.0,0.8173060158256518,VPD
2025-03-27,26.134,26.134,25.886,25.886,2900,26.171249999999997,26.449058823529413,26.449058823529413,38.70224937545097,-0.1747630036870298,-0.19867826904167385,0.023915265354644055,26.499078501378023,25.84342149862197,-0.948955383791239,0.8349073019826807,VPD
2025-03-28,25.985,26.283,25.985,26.283,6600,26.171249999999997,26.444314285714288,26.444314285714288,48.96032555117414,-0.15074396967574444,-0.18909140916848796,0.038347439492743524,26.499078501378023,25.84342149862197,1.5336475314842168,0.897669637756631,VPD
2025-03-31,26.233,26.233,26.134,26.134,1500,26.16875,26.435694444444447,26.435694444444447,45.858471215142096,-0.14209379807515532,-0.17969188694982144,0.03759808887466612,26.496931512677254,25.840568487322745,-0.5669063653312101,0.9029061898514118,VPD
2025-04-01,26.134,26.134,25.886,25.936,11900,26.131600000000002,26.42218918918919,26.42218918918919,42.046331431234435,-0.14949216735588777,-0.1736519430310347,0.024159775675146933,26.373437178805503,25.889762821194502,-0.7576337338333183,0.7983183823528938,VPD
2025-04-02,25.886,26.134,25.787,25.787,33600,26.11175,26.405473684210527,26.405473684210527,39.39252738692767,-0.16547103596779067,-0.1720157616183859,0.006544725650595218,26.39679025569802,25.826709744301983,-0.5744910549043802,0.6984280158597252,VPD
2025-04-03,25.588,25.588,24.597,24.597,50100,26.032400000000003,26.359102564102567,26.359102564102567,25.532182050868613,-0.271033157689736,-0.19181924083265595,-0.07921391685708007,26.764986880064114,25.29981311993589,-4.614728351494934,1.2315098958157893,VPD
2025-04-04,24.597,25.787,24.299,25.787,13200,26.015050000000002,26.3448,26.3448,45.995458521730036,-0.25572105182870075,-0.20459960303186492,-0.05112144879683583,26.75391469810462,25.276185301895385,4.837988372565749,1.6856419113790968,VPD
2025-04-08,25.539,25.539,24.002,24.002,35000,25.90595,26.28765853658537,26.28765853658537,31.85507659859057,-0.38320335006488193,-0.24032035243846833,-0.1428829976264136,27.064796518151365,24.747103481848637,-6.922092527242407,2.277767307622872,VPD
2025-04-09,22.861,24.795,22.861,24.299,15000,25.81915,26.240309523809525,26.240309523809525,35.412981503176056,-0.45502334611812856,-0.2832609511744004,-0.17176239494372814,27.179787973428933,24.458512026571068,1.2373968835930338,2.3067194406097724,VPD
2025-04-10,24.398,25.688,24.398,25.539,39100,25.79435,26.224,26.224,47.69234826591053,-0.4071897436399823,-0.3080467096675168,-0.09914303397246549,27.15650282781182,24.432197172188182,5.103090662167187,2.6065725148916963,VPD
2025-04-11,25.539,25.539,24.795,25.291,15200,25.7497,26.202795454545456,26.202795454545456,45.81621110973897,-0.3848564112865631,-0.32340864999132607,-0.06144776129523705,27.116609553085258,24.382790446914743,-0.9710638631113211,2.609601740304635,VPD
2025-04-14,25.291,25.39,24.845,24.894,17600,25.700100000000003,26.17371111111111,26.17371111111111,42.90642091474032,-0.39464247384400863,-0.33765541476186256,-0.056987059082146074,27.11725354440548,24.282946455594526,-1.5697283618678615,2.6200482373869693,VPD
2025-04-15,24.845,24.845,24.448,24.497,7200,25.6133,26.137260869565218,26.137260869565218,40.15968156769543,-0.4294817824135855,-0.3560206882922072,-0.0734610941213783,27.103783651634398,24.1228163483656,-1.5947617899895516,2.6136410601234323,VPD
2025-04-16,24.497,24.795,24.299,24.795,2600,25.541400000000003,26.108702127659573,26.108702127659573,43.10401648739637,-0.4281110779320443,-0.37043876622017463,-0.05767231171186965,27.044695803787185,24.03810419621282,1.2164754867943106,2.635276766824942,VPD
2025-04-17,24.795,25.142,24.25,25.142,5800,25.494300000000003,26.0885625,26.0885625,46.410532638417386,-0.3944774937606752,-0.3752465117282747,-0.01923098203240048,26.984990705326666,24.00360929467334,1.3994757007461,2.659324256539489,VPD
2025-04-18,25.043,25.241,24.795,24.894,4500,25.42485,26.064183673469387,26.064183673469387,44.4234837946802,-0.3834144008200191,-0.3768800895466236,-0.006534311273395488,26.89003190356223,23.959668096437767,-0.9863972635430818,2.6564892063138212,VPD
2025-04-21,24.944,24.944,24.845,24.894,18800,25.357899999999997,26.040779999999998,26.040779999999998,44.4234837946802,-0.370377340529533,-0.3755795397432055,0.0052021992136725426,26.789582837561568,23.926217162438427,0.0,2.6570071795247587,VPD
2025-04-22,24.894,24.894,24.25,24.299,29400,25.2612,25.97928,26.006627450980393,39.69460555034552,-0.40340668257511325,-0.3811449683095871,-0.022261714265526145,26.70521495837125,23.817185041628747,-2.3901341688760347,2.699631534249049,VPD
2025-04-23,24.398,24.497,24.398,24.497,63000,25.17935,25.9267,25.977596153846154,41.91063267842682,-0.4088922732652378,-0.3866944293007173,-0.022197843964520514,26.600456651799714,23.758243348200285,0.8148483476686286,2.712066940874661,VPD
2025-04-24,24.497,24.894,24.497,24.795,14600,25.1124,25.88802,25.955283018867927,45.17595276806586,-0.3847582799510576,-0.3863071994307854,0.001548919479727795,26.468831603412706,23.755968396587296,1.2164754867943106,2.732423380293764,VPD
2025-04-25,24.497,24.894,24.497,24.795,18300,25.05785,25.83446,25.933796296296297,45.17595276806586,-0.3614651708878007,-0.3813387937221885,0.01987362283438776,26.37032685092364,23.745373149076357,0.0,2.7274593816371895,VPD
2025-04-28,24.795,24.795,24.398,24.398,70000,24.963600000000003,25.775940000000002,25.90587272727273,41.56592782599224,-0.37076583847769484,-0.37922420267328977,0.008458364195594925,26.17225970135689,23.754940298643117,-1.6011292599314442,2.713872072488802,VPD
2025-04-29,24.398,24.795,23.902,24.795,75600,24.89665,25.729319999999998,25.886035714285715,46.196141047131405,-0.3421579189144772,-0.37181094592152725,0.029653027007050026,25.973489483713387,23.819810516286616,1.6271825559472264,2.748183372181087,VPD
2025-05-05,24.745,24.795,24.299,24.497,4400,24.8247,25.679720000000003,25.861666666666668,43.415228269483386,-0.33961715094996947,-0.36537218692721574,0.025755035977246266,25.796291878798534,23.853108121201466,-1.201855212744507,2.754490186384982,VPD
2025-05-06,24.497,24.497,24.349,24.497,13200,24.7602,25.63012,25.838137931034485,43.415228269483386,-0.3337562398558376,-0.35904899751294017,0.025292757657102594,25.628606550437063,23.89179344956294,0.0,2.7539090469586767,VPD
2025-05-07,24.398,24.497,24.349,24.497,8200,24.755200000000002,25.58152,25.815406779661014,43.415228269483386,-0.3253608680315949,-0.35231137161667114,0.026950503585076224,25.628699579730505,23.8817004202695,0.0,2.5522516518350282,VPD
2025-05-08,24.398,24.497,24.299,24.349,12400,24.6833,25.529960000000003,25.79096666666667,41.852433720825275,-0.3268817491603855,-0.34722544712541403,0.02034369796502855,25.426161069393824,23.940438930606174,-0.6041556108911328,2.286818440949298,VPD
2025-05-09,24.299,24.299,24.2,24.2,19800,24.693199999999997,25.476399999999998,25.764885245901638,40.28039668263006,-0.3362342144417987,-0.34502720058869096,0.008792986146892279,25.402343471490624,23.98405652850937,-0.6119347817158838,1.6721771422074898,VPD
2025-05-12,24.795,24.795,24.299,24.299,4600,24.693199999999997,25.450620000000004,25.741241935483874,41.8434517837756,-0.3318324796686447,-0.34238825640468173,0.010555776736037026,25.402343471490624,23.98405652850937,0.4090909090909145,1.6514590332556833,VPD
2025-05-13,24.497,24.597,24.299,24.497,26300,24.6411,25.4149,25.72149206349206,44.94696310418986,-0.30880738855385204,-0.3356720828345158,0.026864694280663737,25.231822982543548,24.050377017456455,0.8148483476686286,1.1614775019605925,VPD
2025-05-14,24.497,24.497,24.448,24.448,3000,24.59895,25.38118,25.70159375,44.31667737061304,-0.2911574466427851,-0.32676915559616965,0.03561170895338456,25.109247116754833,24.088652883245164,-0.20002449279503676,1.1473041947578042,VPD
2025-05-15,24.448,24.448,24.349,24.398,7100,24.57415,25.34348,25.681538461538462,43.64413199346524,-0.27799971498434317,-0.3170152674738044,0.0390155524894612,25.072133417605848,24.07616658239415,-0.20451570680628528,1.0987963596201855,VPD
2025-05-16,24.398,24.398,24.299,24.299,1800,24.564249999999998,25.30578,25.660590909090907,42.27609104138757,-0.2724202988418689,-0.30809627374741727,0.03567597490554836,25.07636342288072,24.052136577119274,-0.4057709648331853,1.0441795767124653,VPD
2025-05-19,24.299,24.299,24.101,24.2,4600,24.5345,25.2562,25.63879104477612,40.895597193821416,-0.2728418924756326,-0.30104539749306036,0.028203505017427744,25.059148654364222,24.00985134563578,-0.4074241738343143,1.0040796747436278,VPD
2025-05-20,24.2,24.398,24.101,24.25,5800,24.4899,25.21752,25.61836764705882,41.92701189436142,-0.2660742875735913,-0.29405117550916654,0.027976887935575234,24.944019807980084,24.035780192019914,0.20661157024792765,0.9428469477360497,VPD
2025-05-21,24.25,24.349,24.25,24.349,1400,24.46265,25.180819999999997,25.599971014492752,44.01040250467597,-0.24984241150989916,-0.28520942270931304,0.03536701119941388,24.878461837506336,24.046838162493664,0.4082474226804189,0.9312751340448674,VPD
2025-05-22,24.15,24.497,22.861,24.398,26000,24.43785,25.1461,25.582800000000002,45.06096792565982,-0.23036909081600498,-0.27424135633065144,0.04387226551464646,24.80119369693877,24.07450630306123,0.20124029734280846,0.9335705041518101,VPD
2025-05-23,24.398,24.398,24.002,24.051,2300,24.42545,25.10344,25.561225352112675,39.420036083942236,-0.24016783852517065,-0.2674266527695553,0.027258814244384644,24.823970144111975,24.026929855888028,-1.42224772522338,0.8274684933933383,VPD
2025-05-26,24.101,24.299,23.803,23.952,12200,24.398200000000003,25.06178,25.538875,37.95998914303976,-0.2530054005363347,-0.26454240232291115,0.011537001786576462,24.84742651653455,23.948973483465455,-0.41162529624546584,0.805305412205221,VPD
2025-05-27,24.051,24.299,24.051,24.101,600,24.363500000000002,25.0231,25.519178082191782,41.4734756673883,-0.24829402717714544,-0.261292727293758,0.012998700116612583,24.790328450686758,23.936671549313246,0.6220774883099356,0.7636935051446896,VPD
2025-05-28,24.3,24.5,24.1,24.45,9100,24.34625,24.988419999999998,25.50472972972973,48.789118889284964,-0.21393276283957974,-0.2518207344029224,0.03788797156334267,24.724808415154225,23.967691584845777,1.4480726940790944,0.8421826636830738,VPD
2025-05-29,24.45,24.5,24.4,24.5,4600,24.35135,24.960699999999996,25.491333333333333,49.75805575770698,-0.18058496014958436,-0.23757357955225483,0.05698861940267047,24.73555020822465,23.96714979177535,0.2044989775051187,0.7619952330322518,VPD
2025-05-30,24.5,24.5,24.5,24.5,1000,24.3366,24.926039999999997,25.47828947368421,49.75805575770698,-0.1523998160460316,-0.2205388268510102,0.06813901080497861,24.668124961352635,24.005075038647366,0.0,0.6620877358095906,VPD
2025-06-02,24.5,24.5,24.15,24.15,1600,24.31925,24.88438,25.461038961038962,43.132725372451,-0.1565009160669426,-0.20773124469419668,0.051230328627254074,24.65174859516897,23.98675140483103,-1.4285714285714346,0.6842764484244712,VPD
2025-06-03,24.5,24.75,24.25,24.6,21500,24.3244,24.854699999999998,25.45,51.984919885678934,-0.12203310649851318,-0.19059161705506,0.06855851055654683,24.671366644839882,23.97743335516012,1.8633540372670954,0.809560390204145,VPD
2025-06-04,24.5,24.5,24.45,24.45,800,24.322049999999997,24.81804,25.4373417721519,49.23376518578653,-0.10560353368565956,-0.17359400038117995,0.06799046669552039,24.664704329424783,23.97939567057521,-0.6097560975609873,0.8219028361956726,VPD
2025-06-05,24.45,24.55,24.3,24.55,6600,24.3321,24.784379999999995,25.42625,51.09204273996152,-0.08355069420338879,-0.15558533914562173,0.07203464494223294,24.689553508202373,23.97464649179763,0.4089979550102374,0.8143088540900266,VPD
2025-06-06,26.2,26.2,24.5,25.0,8500,24.3721,24.759719999999998,25.420987654320985,58.460752473111945,-0.02942324795142426,-0.13035292090678224,0.10092967295535799,24.83174787437877,23.91245212562123,1.8329938900203624,0.8905639959258846,VPD
2025-06-09,25.0,25.0,24.4,24.95,13800,24.40465,24.73604,25.415243902439027,57.42547047803224,0.009330999088732028,-0.1024161369076794,0.11174713599641142,24.930006330202733,23.879293669797267,-0.20000000000000018,0.8922446163003455,VPD
2025-06-10,24.8,24.85,24.5,24.85,5100,24.4223,24.71036,25.40843373493976,55.315596391036784,0.03161046900237352,-0.07561081572566881,0.10722128472804233,24.983234220742393,23.861365779257607,-0.4008016032064021,0.8849460787582047,VPD
2025-06-11,24.7,24.75,24.55,24.55,16900,24.4274,24.68364,25.398214285714282,49.44623147226272,0.024774036951779266,-0.055533845190179204,0.08030788214195847,24.99116568480912,23.86363431519088,-1.2072434607645954,0.9290002139785654,VPD
2025-06-12,24.55,24.6,24.55,24.6,2300,24.4375,24.64998,25.388823529411766,50.391025619532044,0.02312413677594094,-0.039802248796955174,0.06292638557289612,25.006263571266548,23.868736428733452,0.20366598778003286,0.9281780688706867,VPD
