time,open,high,low,close,volume,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower,daily_return,volatility_20d,symbol
2025-06-13,24.55,24.6,24.55,24.6,4200,24.452550000000002,24.619300000000003,25.379651162790697,50.39102561953204,0.021567957016795702,-0.027528207634205003,0.04909616465100071,25.02181193212642,23.883288067873586,0.0,0.9222146578177518,VPD
2025-06-16,24.6,24.8,24.6,24.8,9300,24.482549999999996,24.59658,25.372988505747124,54.348918931866024,0.036057355131237756,-0.014811095081116452,0.050868450212354206,25.058967420022277,23.906132579977715,0.8130081300812941,0.9296151119536228,VPD
2025-06-17,24.8,25.05,24.8,25.05,33600,24.52255,24.581840000000003,25.369318181818183,58.776287079840316,0.0669415575840766,0.0015394354519221599,0.06540212213215445,25.140550332140847,23.90454966785915,1.0080645161290258,0.9502886117997756,VPD
2025-06-18,25.05,25.3,25.05,25.2,21300,24.565099999999997,24.593899999999998,25.367415730337076,61.20726441459888,0.10234152751055348,0.021699853863648425,0.08064167364690505,25.246700253273897,23.8834997467261,0.5988023952095745,0.953786710480938,VPD
2025-06-19,25.2,25.5,25.2,25.4,11900,24.6152,24.58616,25.36777777777778,64.23562679640636,0.14486467742433717,0.04633281857578618,0.098531858848551,25.386485352341616,23.843914647658387,0.7936507936507908,0.9637512292676088,VPD
2025-06-20,25.3,25.6,25.3,25.3,10400,24.677650000000003,24.61212,25.36703296703297,61.64439812246706,0.16855244812688497,0.07077674448600593,0.09777570364087904,25.45878474139256,23.896515258607447,-0.393700787401563,0.8974637289949586,VPD
2025-06-23,25.3,25.3,25.3,25.3,2800,24.74505,24.63214,25.366304347826084,61.64439812246706,0.18519041721717855,0.09365947903224045,0.0915309381849381,25.494535570943512,23.995564429056486,0.0,0.8859628508466977,VPD
2025-06-24,25.3,25.4,25.3,25.3,18700,24.805,24.62736,25.365591397849464,61.64439812246707,0.19611543098060125,0.11415066942191261,0.08196476155868863,25.528951146941413,24.081048853058586,0.0,0.8841600053768167,VPD
2025-06-25,25.3,25.3,25.3,25.3,3600,24.8475,24.62754,25.364893617021277,61.64439812246706,0.20243998101199523,0.13180853173992915,0.07063144927206608,25.58340259652949,24.111597403470512,0.0,0.8387305012503073,VPD
2025-06-26,25.3,25.3,25.25,25.3,2910,24.8875,24.635659999999998,25.364210526315787,61.64439812246707,0.20508810447235248,0.14646444628641384,0.05862365818593865,25.630803437365856,24.144196562634143,0.0,0.8395896692176685,VPD
2025-06-27,25.3,25.5,25.1,25.4,2200,24.932499999999997,24.65372,25.364583333333332,63.76187607594444,0.21280286667665038,0.15973213036446116,0.053070736312189226,25.685930749795055,24.17906925020494,0.39525691699604515,0.8401748062587246,VPD
2025-06-30,25.4,25.4,25.4,25.4,2304,24.995,24.665820000000004,25.36494845360825,63.761876075944436,0.216422092145244,0.17107012272061772,0.04535196942462627,25.67933602087979,24.31066397912021,0.0,0.751970551784634,VPD
2025-07-01,25.45,25.65,25.35,25.35,11300,25.0325,24.66998,25.364795918367346,61.78397170942556,0.21280271503778536,0.17941664118405126,0.0333860738537341,25.707836173596768,24.35716382640323,-0.19685039370077595,0.6549477631971811,VPD
2025-07-02,25.35,25.4,25.3,25.4,8100,25.080000000000002,24.680100000000003,25.365151515151517,63.01935952661019,0.211530522545754,0.18583941745639182,0.025691105089362176,25.715278637582227,24.444721362417777,0.19723865877709912,0.629907917961658,VPD
2025-07-03,25.4,25.95,25.35,25.9,3400,25.1475,24.700219999999998,25.370500000000003,72.56895215230539,0.2480092261768334,0.19827337920048013,0.049735846976353276,25.83073918906456,24.464260810935443,1.9685039370078705,0.7442456652979711,VPD
2025-07-04,25.35,25.35,25.2,25.2,400,25.1575,24.71824,25.36881188118812,52.23287883923203,0.21792263527608924,0.20220323041560195,0.015719404860487285,25.83749613001988,24.47750386998012,-2.7027027027026973,0.9146533670414861,VPD
2025-07-07,25.2,25.85,25.1,25.25,5100,25.1725,24.7333,25.36764705882353,53.240830451296695,0.19585567505156476,0.20093371934279453,-0.005078044291229766,25.846431903478553,24.498568096521446,0.1984126984126977,0.9134007973011886,VPD
2025-07-08,25.2,25.3,25.2,25.2,2400,25.189999999999998,24.7414,25.366019417475727,52.0578394557697,0.17234616860725893,0.19521620919568744,-0.02287004058842851,25.84662614533443,24.533373854665566,-0.1980198019801982,0.909087811789664,VPD
2025-07-09,25.2,25.2,25.0,25.0,4400,25.2125,24.745500000000003,25.362499999999997,47.510370816175126,0.13600856477075496,0.18337468031070095,-0.04736611553994599,25.804441497820534,24.620558502179463,-0.7936507936507908,0.8827329457140933,VPD
2025-07-10,25.2,25.4,25.0,25.4,2000,25.2525,24.765539999999998,25.36285714285714,55.82229225661756,0.13789780889006664,0.1742793060265741,-0.03638149713650746,25.77411187425934,24.730888125740663,1.6000000000000014,0.9448481553594769,VPD
2025-07-11,25.4,25.4,25.0,25.0,300,25.2725,24.76964,25.35943396226415,47.68956881112188,0.10589766899619235,0.16060297862049777,-0.05470530962430542,25.713163375521766,24.831836624478235,-1.5748031496062964,1.0217586701664592,VPD
2025-07-14,25.25,26.0,25.1,25.9,42100,25.3275,24.7977,25.364485981308412,61.33793314348947,0.1514143950736866,0.15876526191113555,-0.007350866837448955,25.793699640994163,24.86130035900584,3.600000000000003,1.2828628770919603,VPD
2025-07-15,25.85,25.9,25.65,25.7,42600,25.36,24.821759999999998,25.36759259259259,57.733067286954544,0.16939571157230304,0.16089135184336906,0.008504359728933986,25.835283848707313,24.884716151292686,-0.7722007722007707,1.287424892000059,VPD
2025-07-16,26.15,26.35,26.15,26.2,27800,25.410000000000004,24.855820000000005,25.375229357798165,63.50725840794256,0.22143924203051313,0.1730009298807979,0.048438312149715224,26.00877067044856,24.81122932955145,1.9455252918287869,1.3467566356864202,VPD
2025-07-17,26.6,26.6,25.8,25.85,28100,25.432499999999997,24.885839999999998,25.379545454545454,57.577636786424996,0.2317703357851748,0.1847548110616733,0.04701552472350151,26.062683766013777,24.802316233986218,-1.3358778625954137,1.3813659453487668,VPD
2025-07-18,25.85,25.85,25.6,25.65,10900,25.45,24.914840000000005,25.381981981981983,54.449102106095985,0.2212688242164873,0.1920576136926361,0.0292112105238512,26.08411770449802,24.81588229550198,-0.7736943907156735,1.3910476611396523,VPD
2025-07-21,25.65,25.7,25.6,25.65,7500,25.4675,24.94186,25.384375000000002,54.449102106095985,0.21051956217017675,0.19575000338814424,0.01476955878203251,26.10350314464627,24.83149685535373,0.0,1.3910476611396523,VPD
2025-07-22,26.0,26.0,25.6,25.65,25800,25.485,24.964920000000003,25.386725663716813,54.449102106095985,0.19969869233708692,0.1965397411779328,0.0031589511591541275,26.120858309274663,24.849141690725336,0.0,1.3910476611396523,VPD
2025-07-23,25.65,25.65,25.5,25.55,23200,25.4975,24.98696,25.388157894736842,52.66216247458586,0.1809678263158645,0.19342535820551915,-0.01245753188965465,26.127850779537162,24.867149220462835,-0.3898635477582735,1.3949223585743853,VPD
2025-07-24,25.55,26.0,25.55,25.55,16100,25.509999999999998,25.01,25.389565217391304,52.66216247458587,0.16423033497369843,0.187586353559155,-0.02335601858545658,26.133740836869688,24.88625916313031,0.0,1.3949223585743853,VPD
2025-07-25,25.55,25.9,25.55,25.75,23800,25.5275,25.03902,25.392672413793104,56.010774528525104,0.16519976101645995,0.183109035050616,-0.017909274034156042,26.157850779537167,24.897149220462833,0.7827788649706457,1.4025189926047288,VPD
2025-07-28,25.85,25.85,25.6,25.7,22100,25.542499999999997,25.069020000000002,25.395299145299145,54.963985103103994,0.16008806049707047,0.1785048401399069,-0.018416779642836417,26.17435191469617,24.910648085303823,-0.1941747572815511,1.403756985764362,VPD
2025-07-29,25.75,25.75,25.65,25.65,20100,25.557499999999997,25.09702,25.397457627118644,53.879567563456526,0.1502701975773597,0.17285791162739747,-0.02258771405003776,26.18433415081785,24.930665849182144,-0.1945525291828787,1.4037342588390336,VPD
2025-07-30,25.7,25.75,25.65,25.65,11400,25.57,25.12304,25.399579831932776,53.879567563456526,0.1408656588502062,0.16645946107195922,-0.02559380222175303,26.193572052984354,24.946427947015646,0.0,1.4034724100708609,VPD
2025-07-31,25.6,25.65,25.5,25.6,4000,25.555,25.147080000000003,25.40125,52.674291885207076,0.1279035198605527,0.15874827282967793,-0.030844752969125228,26.159282959164663,24.950717040835336,-0.19493177387913674,1.32994097083573,VPD
2025-08-01,25.6,25.85,25.6,25.65,12300,25.5775,25.17906,25.40330578512397,53.787575278801135,0.12027901187879309,0.15105442063950097,-0.03077540876070789,26.159217059094946,24.995782940905055,0.1953124999999778,1.174485064801605,VPD
2025-08-04,25.7,25.75,25.6,25.7,27500,25.6,25.21402,25.40573770491803,54.92936715722067,0.11692329751269881,0.14422819601414055,-0.027304898501441743,26.162887293570506,25.037112706429497,0.19493177387914784,1.1744691934139582,VPD
2025-08-05,25.7,25.75,25.65,25.65,11800,25.622500000000002,25.245,25.407723577235775,53.50568575651056,0.10897311335108739,0.1371771794815299,-0.028204066130442518,26.153115332966287,25.091884667033717,-0.1945525291828787,1.1744239442961297,VPD
2025-08-06,25.65,25.65,25.6,25.65,8100,25.655,25.269000000000002,25.40967741935484,53.50568575651056,0.10150247774468113,0.13004223913416016,-0.02853976138947903,26.097362080796145,25.212637919203857,0.0,1.1560816661201292,VPD
2025-08-07,25.65,25.75,25.5,25.7,55600,25.669999999999998,25.293000000000003,25.412,54.862483894669474,0.0984812962553896,0.12373005055840605,-0.025248754303016457,26.095997281928543,25.244002718071453,0.19493177387914784,1.1038633125012998,VPD
2025-08-08,25.7,26.05,25.65,25.65,1200,25.702499999999997,25.316000000000003,25.413888888888888,53.19086553255586,0.09100337575802442,0.11718471559832973,-0.02618133984030531,25.98991131355234,25.415088686447653,-0.1945525291828787,1.037113161644822,VPD
2025-08-11,25.7,25.75,25.6,25.7,11900,25.692500000000003,25.346999999999998,25.416141732283464,54.67801716460725,0.08809613461896859,0.1113669994024575,-0.023270864783488915,25.964481036490625,25.42051896350938,0.19493177387914784,0.6425108719313317,VPD
2025-08-12,25.65,25.7,25.6,25.6,22300,25.6875,25.367000000000004,25.417578125,51.176095187390644,0.07683722905852619,0.10446104533367125,-0.027623816275145055,25.962559802110064,25.412440197889936,-0.38910505836574627,0.6249021060247235,VPD
2025-08-13,25.6,25.7,25.6,25.65,10500,25.659999999999997,25.391,25.419379844961238,52.80372675139269,0.0711291152540916,0.09779465931775533,-0.026665544063663726,25.792188063797404,25.52781193620259,0.1953124999999778,0.42659622759835186,VPD
2025-08-14,25.65,26.1,25.65,25.85,3600,25.660000000000004,25.417,25.422692307692305,58.73025135409164,0.08180077406538899,0.09459588226728206,-0.012795108201893071,25.79218806379741,25.527811936202596,0.7797270955165914,0.36290146940235946,VPD
2025-08-15,25.85,25.85,25.6,25.6,18400,25.6575,25.429000000000002,25.42404580152672,50.23805715861321,0.06928653781708505,0.08953401337724266,-0.020247475560157616,25.792348843251606,25.522651156748392,-0.9671179883945835,0.38643698850521957,VPD
2025-08-18,25.65,25.65,25.6,25.6,12500,25.655,25.442000000000004,25.42537878787879,50.23805715861321,0.05869234659328981,0.0833656800204521,-0.024673333427162283,25.792266548230582,25.51773345176942,0.0,0.38643698850521957,VPD
2025-08-19,25.75,25.75,25.55,25.6,16500,25.652499999999996,25.456999999999997,25.42669172932331,50.23805715861321,0.04972319567329819,0.07663718315102132,-0.026913987477723125,25.791953821822965,25.513046178177028,0.0,0.38643698850521957,VPD
2025-08-20,25.05,25.6,25.0,25.55,6600,25.652499999999996,25.476999999999997,25.427611940298508,48.48673888794861,0.03814083303600313,0.06893791312801768,-0.030797080092014553,25.791953821822965,25.513046178177028,-0.1953125,0.378717931465365,VPD
2025-08-21,25.55,25.65,25.55,25.55,7700,25.652499999999996,25.496,25.42851851851852,48.48673888794862,0.028631679026315027,0.06087666630767716,-0.03224498728136213,25.791953821822965,25.513046178177028,0.0,0.378717931465365,VPD
2025-08-22,25.6,25.6,24.5,25.6,11400,25.645,25.516,25.429779411764706,50.488479822750065,0.024843804186517104,0.05367009388344515,-0.028826289696928048,25.77837718577099,25.51162281422901,0.1956947162426559,0.33515420161587867,VPD
2025-08-25,25.5,25.7,25.15,25.6,17200,25.639999999999997,25.531999999999996,25.431021897810222,50.488479822750065,0.021592975703068618,0.047254670247369845,-0.025661694544301228,25.77218806379739,25.507811936202604,0.0,0.332912546433294,VPD
2025-08-26,25.8,25.8,25.15,25.5,7100,25.6325,25.541,25.431521739130435,46.31401663320224,0.010822748535659343,0.039968285905027746,-0.029145537369368403,25.778589374230755,25.486410625769246,-0.390625,0.34114071800397294,VPD
2025-08-27,25.45,25.7,25.45,25.7,17900,25.635,25.551,25.43345323741007,54.42937979984255,0.018215616156226133,0.03561775195526743,-0.017402135799041298,25.78403196407404,25.485968035925964,0.7843137254901933,0.3866645030687121,VPD
2025-08-28,25.7,25.7,25.5,25.5,67100,25.630000000000003,25.553,25.43392857142857,46.80923424662774,0.007845747583665741,0.030063351080947095,-0.022217603497281354,25.79026294183713,25.469737058162874,-0.7782101167315147,0.4232374799574993,VPD
2025-08-29,25.55,25.55,25.5,25.5,10000,25.622500000000002,25.557,25.43439716312057,46.80923424662773,-0.00036820354963396085,0.023977040154830886,-0.024345243704464847,25.79256190823213,25.452438091767874,0.0,0.42028211504216634,VPD
2025-09-03,25.5,25.6,25.5,25.5,9900,25.6125,25.561,25.434859154929576,46.80923424662773,-0.006799439297381582,0.017821744264388394,-0.024621183561769976,25.786840863947834,25.438159136052167,0.0,0.4170764039101404,VPD
2025-09-04,25.5,25.55,25.5,25.5,68100,25.605,25.565,25.435314685314687,46.80923424662773,-0.011760670275847929,0.011905261356341129,-0.02366593163218906,25.785350535872354,25.424649464127647,0.0,0.4155043463567921,VPD
2025-09-05,25.5,25.5,25.5,25.5,11400,25.5975,25.569000000000003,25.43576388888889,46.80923424662773,-0.015513649871216728,0.006421479110829558,-0.021935128982046286,25.782389725312918,25.412610274687083,0.0,0.4155043463567921,VPD
2025-09-08,25.5,25.5,25.4,25.5,13800,25.5875,25.573,25.436206896551724,46.80923424662773,-0.018277224769342126,0.0014817383347952213,-0.01975896310413735,25.77067377426617,25.404326225733826,0.0,0.4122610134696757,VPD
2025-09-09,25.5,25.55,25.5,25.5,8100,25.580000000000002,25.575,25.436643835616437,46.80923424662773,-0.020234131316083648,-0.0028614355953805524,-0.017372695720703095,25.76467610337524,25.395323896624763,0.0,0.4106709956905548,VPD
2025-09-10,25.5,25.5,25.5,25.5,1700,25.57,25.576999999999998,25.437074829931973,46.80923424662773,-0.021536731814915555,-0.006596494839287554,-0.014940236975628001,25.748885438199885,25.391114561800116,0.0,0.4073887074999648,VPD
2025-09-11,25.5,25.5,25.4,25.5,1100,25.565,25.58,25.4375,46.80923424662773,-0.022311854920097574,-0.009739566855449558,-0.012572288064648015,25.74593325317704,25.384066746822963,0.0,0.398955994652788,VPD
2025-09-12,25.5,25.5,25.4,25.5,2500,25.557499999999997,25.581999999999997,25.437919463087248,46.80923424662773,-0.022664878949285594,-0.012324629274216766,-0.010340249675068828,25.736017285024708,25.378982714975287,0.0,0.3958169105624514,VPD
2025-09-15,25.4,25.5,25.2,25.5,21100,25.54,25.574,25.438333333333333,46.80923424662773,-0.02268317550834098,-0.01439633852104161,-0.00828683698729937,25.655165784392306,25.424834215607692,0.0,0.347457888278899,VPD
2025-09-16,25.5,25.5,25.3,25.4,4900,25.529999999999998,25.578000000000003,25.438079470198677,40.416456106656355,-0.03041622066989902,-0.017600314950813094,-0.012815905719085925,25.657320565172107,25.40267943482789,-0.39215686274510775,0.28777234415139136,VPD
2025-09-17,25.4,25.4,25.4,25.4,3300,25.520000000000003,25.581,25.437828947368423,40.416456106656355,-0.03612825068912784,-0.021305902098476045,-0.014822348590651794,25.655335839575624,25.384664160424382,0.0,0.28777234415139136,VPD
2025-09-18,25.4,25.5,25.4,25.45,8600,25.5125,25.586,25.437908496732025,44.78889647038034,-0.03620316593850603,-0.02428535486648204,-0.011917811072023991,25.645778497495616,25.379221502504382,0.19685039370078705,0.2924973693809119,VPD
2025-09-19,26.0,26.0,25.45,25.45,4000,25.5075,25.595,25.437987012987012,44.78889647038034,-0.03584928853059921,-0.026598141599305476,-0.009251146931293735,25.642348843251497,25.372651156748503,0.0,0.2899003900840199,VPD
2025-09-22,26.0,26.0,25.45,25.5,2400,25.505,25.597,25.438387096774193,49.11922318509392,-0.031174891261951387,-0.02751349153183466,-0.0036613997301167267,25.638377185770885,25.371622814229113,0.19646365422396617,0.293886603303551,VPD
2025-09-23,25.5,25.5,25.4,25.45,5500,25.4975,25.606000000000005,25.43846153846154,45.29348977641889,-0.031145948772131504,-0.02823998297989403,-0.0029059657922374735,25.625130222455965,25.369869777544032,-0.19607843137254832,0.2925514807665672,VPD
2025-09-24,25.45,26.0,25.4,25.55,5000,25.494999999999997,25.599,25.439171974522292,53.152445124206515,-0.022791125467890083,-0.027150211477493243,0.00435908600960316,25.615961063765646,25.37403893623435,0.39292730844793233,0.3074154713863498,VPD
2025-09-25,25.55,25.75,25.55,25.75,4700,25.5075,25.6,25.441139240506327,64.22251372977951,-3.117985382417032e-05,-0.02172640515275943,0.02169522529893526,25.67380662866162,25.34119337133838,0.7827788649706457,0.3409567019123774,VPD
2025-09-26,25.75,25.95,25.75,25.75,25400,25.509999999999998,25.590999999999998,25.443081761006287,64.22251372977952,0.01780104169399266,-0.013820915783409013,0.03162195747740167,25.6894729124847,25.330527087515296,0.0,0.29382017239681374,VPD
2025-09-29,25.4,25.55,25.4,25.5,61800,25.509999999999998,25.584,25.443437499999998,47.83568931975102,0.011626274625257338,-0.008731477701675743,0.02035775232693308,25.6894729124847,25.330527087515296,-0.9708737864077666,0.32276008850845844,VPD
2025-09-30,25.5,25.5,25.4,25.4,600,25.505000000000003,25.578999999999997,25.443167701863356,43.09856301065946,-0.0013212069770283108,-0.007249423556746257,0.005928216579717946,25.691095617754208,25.318904382245798,-0.39215686274510775,0.33449048030532785,VPD
2025-10-01,25.3,25.55,25.3,25.5,2200,25.505000000000003,25.576,25.44351851851852,48.58211334314371,-0.0034729808024458464,-0.006494135005886175,0.0030211542034403287,25.691095617754208,25.318904382245798,0.3937007874015741,0.3470244254677972,VPD
2025-10-02,25.5,25.5,25.4,25.45,8200,25.5025,25.572,25.44355828220859,46.18549494097979,-0.009107869345978514,-0.007016881873904644,-0.0020909874720738703,25.69021478925544,25.314785210744564,-0.19607843137254832,0.3498001014389904,VPD
2025-10-03,25.45,25.8,25.45,25.8,200,25.517500000000002,25.576999999999998,25.445731707317076,60.7732273587483,0.014501353240667925,-0.002713234850990131,0.017214588091658056,25.74754576203776,25.287454237962244,1.3752455795677854,0.4671846101391301,VPD
2025-10-06,25.7,25.7,25.7,25.7,100,25.5275,25.58,25.44727272727273,56.094523666913766,0.024856141839997292,0.0028006404872073535,0.022055501352789938,25.771318310266086,25.283681689733914,-0.3875968992248069,0.4777048017870159,VPD
2025-10-07,25.55,25.6,25.55,25.55,9600,25.53,25.576,25.447891566265064,49.89007315745,0.020719795109101824,0.006384471411586248,0.014335323697515577,25.773656358531003,25.286343641469,-0.5836575875486361,0.4976961780709373,VPD
2025-10-08,25.3,25.55,25.3,25.55,5600,25.5325,25.573,25.448502994011974,49.890073157450004,0.01724294459220488,0.008556166047709975,0.008686778544494903,25.77588619949623,25.289113800503767,0.0,0.4976961780709373,VPD
2025-10-09,25.55,25.55,25.5,25.55,16400,25.535,25.570999999999998,25.44910714285714,49.89007315745,0.014322415616373263,0.009709415961442633,0.00461299965493063,25.778007472269692,25.291992527730308,0.0,0.4976961780709373,VPD
